,id,time_spending,reasons_using,d_information,d_communication,d_new_friend,d_share,d_study,d_entainterment,number_friends,group_membership,SIU_INGroup,informational_use,SIU_1,SIU_2,SIU_3,entertainment_use,OEP_1,political_efficacy,OEP_2,OEP_3,OEP_4_Data,OEP_4,OFEP_1,OFEP_2,OFEP_3,OFEP_4,gender,age,barth_place,education,job,income,rural_urban_1,location,rural_urban_2,fav_party,OEPPP
0,1,3,"1, 2, 5",1,1,0,0,1,0,4,"1, 2, 3, 4",4,4,5,4,4,5,4,4,4,2,1,1,1,0,1,1.0,0,23,5,4,1,1,1,10,1.0,1,0.55
1,2,2,"1, 2, 4, 5",1,1,0,1,1,0,2,"1, 2, 3, 4",4,5,5,4,4,4,4,3,4,1,1,1,0,0,0,1.0,0,30,10,4,4,3,3,10,1.0,4,0.5
2,3,3,"1, 4, 6",1,0,0,1,0,1,3,"1, 2, 3, 4",4,3,2,3,2,5,4,3,2,4,1,1,1,1,1,0.0,1,22,14,4,1,1,4,14,3.0,4,0.55
3,4,3,6,0,0,0,0,0,1,4,"2, 3, 4",3,4,4,4,4,5,4,3,2,2,1,1,0,0,1,1.0,0,23,8,5,1,2,1,10,3.0,1,0.45
4,5,2,"1, 2, 3, 4, 5, 6",1,1,1,1,1,1,1,"2, 3, 4",3,5,5,5,5,4,4,3,4,3,1,1,0,0,0,1.0,0,29,8,5,5,2,3,8,1.0,1,0.6000000000000001
5,6,3,"2, 6",0,1,0,0,0,1,3,"2, 3",2,1,5,1,1,5,4,2,1,1,1,1,0,0,0,,0,24,13,5,1,2,1,13,1.0,4,0.35
6,7,3,6,0,0,0,0,0,1,4,"1, 2, 3, 4",4,3,5,2,4,4,4,2,4,2,1,1,0,0,0,1.0,1,23,10,4,7,5,3,10,1.0,1,0.55
7,8,2,"1, 2, 5",1,1,0,0,1,0,2,"1, 2, 3, 4",4,5,5,3,5,3,3,3,4,4,"3, 4",2,0,0,0,0.0,1,40,13,4,4,4,1,13,1.0,1,0.65
8,9,3,"1, 5",1,0,0,0,1,0,1,"1, 2, 3, 4",4,5,4,1,5,4,4,5,4,4,1,1,1,0,0,0.0,1,29,10,4,4,2,1,10,3.0,1,0.6500000000000001
9,10,3,"1, 3, 4",1,0,1,1,0,0,4,"1, 2, 3, 4",4,4,5,4,5,5,4,4,5,4,1,1,1,0,0,,0,24,8,4,1,1,1,9,1.0,1,0.7000000000000001
10,11,1,"1, 5, 6",1,0,0,0,1,1,2,"1, 2, 3, 4",4,4,4,3,5,4,4,4,4,5,1,1,1,0,0,0.0,0,23,13,5,1,1,1,13,1.0,1,0.7000000000000001
11,12,2,"1, 5",1,0,0,0,1,0,3,"2, 3",2,4,4,1,5,1,3,1,4,4,2,1,1,0,0,,0,30,9,4,4,3,1,13,1.0,1,0.6000000000000001
12,13,3,"1, 2, 5",1,1,0,0,1,0,2,"1, 2, 3, 4",4,4,5,4,4,5,4,3,4,5,3,1,1,0,0,1.0,1,28,13,4,4,4,1,13,1.0,1,0.7000000000000001
13,14,2,"1, 2, 4, 6",1,1,0,1,0,1,3,"1, 2, 3, 4",4,4,5,4,5,3,3,2,4,3,1,1,1,0,1,0.0,0,24,10,4,1,1,1,10,1.0,1,0.55
14,15,3,"1, 2, 4, 5",1,1,0,1,1,0,2,"1, 2",2,4,4,4,4,4,5,2,4,4,1,1,1,0,0,,0,37,9,5,5,2,3,10,1.0,1,0.7000000000000001
15,16,3,"1, 2, 4, 5, 6",1,1,0,1,1,1,3,"1, 2, 3, 4",4,4,5,2,5,5,4,1,4,1,1,1,1,0,0,0.0,0,24,9,4,1,2,2,10,1.0,1,0.5
16,17,2,"1, 2, 4, 5",1,1,0,1,1,0,3,"2, 3, 4",3,5,5,4,4,4,5,3,3,3,1,1,0,0,0,0.0,0,29,10,5,5,2,1,10,1.0,1,0.6000000000000001
17,18,2,"2, 4, 5, 6",0,1,0,1,1,1,1,"1, 2, 3, 4",4,4,4,4,4,4,4,1,4,1,1,1,1,0,0,1.0,0,22,10,0,1,2,3,10,1.0,1,0.5
18,19,2,5,0,0,0,0,1,0,2,2,1,5,5,5,4,4,4,5,4,5,"3, 4",2,1,0,1,1.0,0,32,7,4,7,2,1,7,2.0,3,0.75
19,20,3,"1, 2, 3, 4, 5, 6",1,1,1,1,1,1,4,"1, 2, 3, 4",4,4,4,1,4,5,3,1,1,3,2,1,0,0,0,1.0,1,27,10,6,6,2,2,10,1.0,1,0.39999999999999997
20,21,2,"1, 2, 6",1,1,0,0,0,1,2,"1, 2, 4",3,4,5,4,4,4,4,4,4,4,2,1,1,0,0,1.0,0,29,10,4,7,3,3,10,1.0,1,0.6500000000000001
21,22,3,"1, 2, 5",1,1,0,0,1,0,2,"1, 2, 3, 4",4,4,3,2,3,3,3,2,2,3,2,1,1,0,0,0.0,0,29,10,4,7,3,1,10,1.0,4,0.45
22,23,3,"1, 2, 3, 5",1,1,1,0,1,0,2,"1, 2, 3, 4",4,4,4,4,4,4,4,4,4,4,1,1,0,0,0,0.0,0,32,13,5,5,2,1,13,1.0,1,0.6500000000000001
23,24,2,"1, 2, 4, 5, 6",1,1,0,1,1,1,3,2,1,2,2,1,4,2,2,2,3,1,2,1,0,0,0,,0,32,9,5,5,2,4,9,3.0,1,0.35
24,25,2,"2, 4, 5",0,1,0,1,1,0,3,"2, 3, 4",3,3,4,3,3,3,3,3,3,3,1,1,0,0,0,0.0,0,28,10,5,1,2,5,10,1.0,4,0.49999999999999994
25,26,3,"2, 5",0,1,0,0,1,0,4,"1, 2, 3, 4",4,4,4,2,3,3,2,3,3,3,1,1,1,1,1,1.0,0,21,10,0,1,1,3,10,3.0,1,0.45
26,27,3,"1, 2, 5, 6",1,1,0,0,1,1,2,"1, 2, 3, 4",4,5,4,4,5,4,3,4,5,3,"1, 3",2,1,0,0,1.0,0,17,11,0,1,1,3,11,1.0,1,0.65
27,28,2,"2, 5, 6",0,1,0,0,1,1,2,"1, 2, 4",3,4,5,2,4,5,3,2,3,3,1,1,0,0,0,1.0,0,29,10,5,4,5,5,10,1.0,1,0.49999999999999994
28,29,3,"1, 2",1,1,0,0,0,0,3,"2, 3, 4",3,4,5,3,4,4,4,3,4,5,1,1,1,0,1,1.0,0,23,8,4,1,1,3,8,1.0,1,0.7000000000000001
29,30,2,"1, 6",1,0,0,0,0,1,3,"1, 2, 3, 4",4,5,4,3,4,4,3,5,5,4,1,1,1,1,0,1.0,0,23,10,4,1,3,1,13,2.0,1,0.6500000000000001
30,31,3,"1, 2, 4, 5, 6",1,1,0,1,1,1,4,"1, 2, 3, 4",4,5,5,3,5,5,5,3,5,2,1,1,1,0,0,0.0,1,37,8,4,4,3,1,13,1.0,1,0.65
31,32,2,6,0,0,0,0,0,1,2,"2, 3",2,4,5,1,3,5,4,2,3,4,1,1,1,0,0,,0,24,10,4,1,2,1,10,2.0,1,0.6000000000000001
32,33,2,"1, 2, 3, 4, 5, 6",1,1,1,1,1,1,4,"2, 3, 4",3,4,4,3,4,5,5,2,3,1,1,1,1,0,1,0.0,0,25,11,4,5,2,4,11,3.0,1,0.5
33,34,3,4,0,0,0,1,0,0,3,"2, 3",2,3,3,1,3,3,3,2,2,3,1,1,0,0,0,,1,25,1,4,7,1,4,1,4.0,4,0.45
34,35,3,5,0,0,0,0,1,0,4,4,1,5,4,2,4,4,4,5,4,5,4,1,1,1,1,1.0,1,53,10,4,7,4,3,10,1.0,1,0.7000000000000001
35,36,3,"1, 2, 4, 5, 6",1,1,0,1,1,1,2,"3, 4",2,5,5,1,5,5,5,3,3,3,2,1,1,0,0,0.0,1,21,9,3,1,1,1,10,1.0,1,0.6000000000000001
36,37,2,"1, 2, 4, 5",1,1,0,1,1,0,3,"1, 2, 3, 4",4,5,5,3,5,4,4,4,4,4,1,1,0,0,0,,0,35,8,6,5,2,1,13,1.0,1,0.6500000000000001
37,38,3,6,0,0,0,0,0,1,3,"3, 4",2,1,3,3,3,5,5,1,3,1,1,1,0,0,0,,0,24,10,4,1,1,1,10,1.0,4,0.5
38,39,3,"1, 2, 3, 4, 5, 6",1,1,1,1,1,1,4,"1, 2, 3, 4",4,5,5,1,5,4,5,4,4,5,4,1,1,1,0,,0,24,1,5,1,2,1,8,1.0,1,0.75
39,40,3,"1, 2, 5",1,1,0,0,1,0,3,"1, 2, 3",3,4,4,1,4,3,1,1,1,1,1,1,0,0,0,0.0,1,37,14,3,4,3,1,13,1.0,4,0.2
40,41,2,"1, 5",1,0,0,0,1,0,1,"2, 4",2,3,4,3,4,3,2,1,3,1,2,1,0,0,0,,0,26,10,4,2,1,4,10,3.0,1,0.35
41,42,3,"1, 5, 6",1,0,0,0,1,1,1,"1, 2, 3, 4",4,5,2,2,5,4,5,3,5,1,1,1,1,0,0,,0,26,10,4,5,2,1,10,1.0,1,0.6000000000000001
42,43,3,"1, 2, 3, 4, 5, 6",1,1,1,1,1,1,3,"1, 2, 3, 4",4,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1.0,0,36,4,5,7,2,1,13,1.0,1,0.8
43,44,1,"1, 2, 4, 5",1,1,0,1,1,0,1,3,1,5,5,1,5,5,5,5,5,5,1,1,1,0,1,1.0,1,24,10,3,7,3,3,10,1.0,1,0.8
44,45,3,"1, 5, 6",1,0,0,0,1,1,1,"2, 3",2,5,4,1,1,4,1,1,1,1,1,1,1,0,0,0.0,1,17,5,3,1,1,3,5,2.0,4,0.2
45,46,2,"1, 2, 4, 5, 6",1,1,0,1,1,1,2,"1, 2, 3, 4",4,4,5,3,4,2,4,5,4,4,"1, 3",2,1,0,1,0.0,1,19,8,3,1,1,4,8,3.0,4,0.7000000000000001
46,47,3,6,0,0,0,0,0,1,3,"1, 2, 3, 4",4,4,2,1,5,5,1,2,3,3,1,1,1,1,1,0.0,0,22,10,4,7,1,1,10,1.0,1,0.39999999999999997
47,48,3,"1, 2, 5",1,1,0,0,1,0,3,"1, 2, 3, 4",4,5,5,3,4,4,5,1,2,3,1,1,1,0,0,1.0,0,24,10,4,1,1,1,10,1.0,1,0.55
48,49,3,"1, 4, 6",1,0,0,1,0,1,2,"1, 2, 3, 4",4,4,4,2,4,5,4,1,4,1,1,1,0,0,0,,0,20,13,3,1,2,4,13,3.0,1,0.5
49,50,3,"1, 2, 4, 5",1,1,0,1,1,0,2,"2, 3, 4",3,4,4,3,4,3,5,4,4,4,2,1,1,1,1,1.0,1,19,10,4,1,1,1,13,1.0,4,0.7000000000000001
50,51,2,1,1,0,0,0,0,0,1,"1, 2, 3, 4",4,4,3,3,4,3,3,4,5,5,3,1,1,0,0,,1,23,10,0,4,3,1,10,1.0,1,0.7000000000000001
51,52,3,1,1,0,0,0,0,0,4,2,1,5,4,4,5,4,4,4,4,4,1,1,0,1,0,1.0,0,29,10,4,5,2,4,10,3.0,1,0.6500000000000001
52,53,3,"1, 2, 5",1,1,0,0,1,0,4,"1, 2, 3, 4",4,4,4,3,4,5,3,3,3,3,2,1,0,0,0,,1,21,10,4,4,2,1,10,1.0,4,0.49999999999999994
53,54,3,"1, 2, 4, 5, 6",1,1,0,1,1,1,1,"1, 2, 3, 4",4,3,5,1,4,5,3,1,2,1,1,1,1,0,0,,0,21,1,3,1,1,3,8,1.0,4,0.35
54,55,3,2,0,1,0,0,0,0,3,1,1,5,5,5,5,3,5,5,5,3,2,1,0,0,0,1.0,0,27,10,4,5,2,3,10,3.0,1,0.7000000000000001
55,56,3,"1, 2, 3, 4, 5",1,1,1,1,1,0,4,"1, 2, 3, 4",4,5,5,5,5,4,4,4,5,5,1,1,1,1,1,1.0,1,25,8,4,4,3,3,14,1.0,1,0.75
56,57,3,"1, 2, 3, 4, 5, 6",1,1,1,1,1,1,3,"2, 4",2,5,5,5,4,5,4,2,4,4,1,1,1,1,1,0.0,1,23,10,4,1,1,3,10,2.0,1,0.6500000000000001
57,58,3,"1, 2, 5",1,1,0,0,1,0,2,"2, 3",2,3,5,3,3,3,3,2,3,3,2,1,1,0,0,1.0,0,21,9,0,2,1,4,9,3.0,1,0.49999999999999994
58,59,3,"1, 2, 4, 5, 6",1,1,0,1,1,1,3,"1, 2, 3, 4",4,5,5,2,5,4,4,4,5,5,"1, 3",2,1,1,0,,1,19,10,0,1,2,3,10,1.0,1,0.7999999999999999
59,60,2,6,0,0,0,0,0,1,1,"2, 4",2,5,1,1,2,1,1,2,1,1,2,1,0,0,0,,0,32,13,5,4,5,1,13,1.0,1,0.2
60,61,3,"1, 2, 4, 5",1,1,0,1,1,0,3,"1, 2, 3, 4",4,5,5,1,3,1,3,3,3,1,1,1,1,1,0,,1,27,10,4,3,2,1,10,1.0,4,0.39999999999999997
61,62,3,"1, 2, 3, 4, 5, 6",1,1,1,1,1,1,3,"1, 2, 3, 4",4,4,4,4,4,4,4,4,4,1,1,1,1,0,0,,0,40,7,5,5,2,2,10,1.0,4,0.5
62,63,3,"1, 2",1,1,0,0,0,0,2,"1, 2",2,4,5,5,5,5,4,3,5,3,1,1,1,0,0,,1,17,12,0,1,1,1,12,1.0,1,0.65
63,64,3,6,0,0,0,0,0,1,4,2,1,5,5,4,5,5,5,5,5,5,3,1,1,0,0,1.0,0,29,10,4,5,2,4,10,3.0,1,0.8
64,65,3,"1, 2, 4, 5, 6",1,1,0,1,1,1,3,"1, 2, 3, 4",4,5,4,3,5,3,5,5,5,5,"1, 2",2,1,0,0,1.0,0,21,13,0,7,2,1,13,1.0,4,0.85
65,66,2,"1, 2",1,1,0,0,0,0,3,"1, 2, 3, 4",4,5,4,4,5,1,1,4,4,4,1,1,1,0,0,0.0,1,24,8,5,1,1,4,8,3.0,1,0.5
66,67,3,"1, 2, 4, 5",1,1,0,1,1,0,1,"1, 2, 3, 4",4,3,3,2,3,4,4,2,5,4,1,1,1,0,0,,0,35,13,4,5,2,2,13,1.0,4,0.7000000000000001
67,68,3,"1, 5",1,0,0,0,1,0,1,3,1,5,4,1,5,1,1,5,5,3,2,1,1,0,0,1.0,1,31,10,2,4,2,1,10,3.0,4,0.49999999999999994
68,69,3,"1, 2, 4, 5, 6",1,1,0,1,1,1,4,"1, 2, 3, 4",4,3,3,1,5,5,3,3,4,2,2,1,0,0,0,1.0,0,21,10,0,1,1,3,10,1.0,1,0.49999999999999994
69,70,2,"1, 2, 5",1,1,0,0,1,0,2,"1, 2",2,4,4,1,4,1,1,1,4,1,1,1,0,0,0,1.0,0,52,11,6,5,2,1,10,1.0,1,0.35
70,71,3,"1, 2, 4, 5",1,1,0,1,1,0,1,"1, 2, 3, 4",4,5,5,4,3,5,5,3,4,5,1,1,1,0,0,,1,24,10,0,1,1,3,10,1.0,1,0.75
71,72,3,2,0,1,0,0,0,0,3,2,1,5,5,2,5,1,4,1,4,4,1,1,1,0,0,1.0,0,28,10,5,5,2,3,10,4.0,2,0.6500000000000001
72,73,3,"1, 2, 5, 6",1,1,0,0,1,1,4,"1, 2, 3, 4",4,4,5,2,4,4,1,4,3,4,1,1,1,0,0,,0,24,7,4,1,3,1,10,1.0,1,0.45
73,74,2,"1, 4, 6",1,0,0,1,0,1,2,3,1,3,4,2,4,4,1,4,4,4,2,1,0,0,0,,0,42,5,4,4,2,1,11,1.0,4,0.5
74,75,2,3,0,0,1,0,0,0,3,1,1,5,5,5,5,4,5,3,5,5,3,1,1,1,1,1.0,1,25,7,3,7,3,1,7,1.0,1,0.8
75,76,2,"2, 4, 6",0,1,0,1,0,1,2,"1, 2, 3, 4",4,3,5,2,3,5,3,1,3,3,1,1,1,0,0,,0,38,10,6,5,5,2,10,1.0,1,0.49999999999999994
76,77,3,"2, 4",0,1,0,1,0,0,2,"2, 4",2,4,5,3,4,5,3,3,3,3,1,1,1,1,0,1.0,0,21,8,4,1,1,1,10,1.0,1,0.49999999999999994
77,78,2,6,0,0,0,0,0,1,3,"1, 2, 3, 4",4,4,3,3,4,5,5,3,4,4,2,1,1,0,0,,0,24,8,4,4,2,1,10,1.0,1,0.7000000000000001
78,79,3,"2, 5",0,1,0,0,1,0,1,"1, 2",2,3,4,1,1,2,1,1,3,1,1,1,0,0,0,1.0,0,19,13,4,1,1,1,13,1.0,1,0.3
79,80,2,5,0,0,0,0,1,0,2,3,1,4,4,1,5,1,2,2,5,5,3,1,1,1,1,1.0,1,22,7,4,7,3,3,1,2.0,3,0.65
80,81,3,"1, 2, 3, 4, 5, 6",1,1,1,1,1,1,1,"2, 3",2,3,2,2,2,4,4,1,3,3,2,1,0,0,0,,0,18,10,0,1,1,3,10,1.0,1,0.55
81,82,3,"1, 2, 4, 5, 6",1,1,0,1,1,1,2,"1, 2, 3, 4",4,5,5,4,5,5,5,5,4,4,1,1,1,1,0,0.0,0,32,9,4,4,2,1,10,1.0,1,0.7000000000000001
82,83,2,"1, 2, 4, 5",1,1,0,1,1,0,3,2,1,5,4,1,5,1,4,5,5,5,2,1,1,0,0,1.0,0,28,7,5,5,2,4,7,4.0,1,0.75
83,84,2,"1, 2, 3, 5",1,1,1,0,1,0,4,"2, 4",2,4,4,4,5,1,4,4,4,5,"1, 3",2,1,0,0,,1,33,10,4,5,2,4,10,3.0,1,0.75
84,85,2,6,0,0,0,0,0,1,2,"1, 2, 3",3,1,2,2,1,5,3,1,1,1,2,1,0,0,0,,0,24,9,4,4,3,3,10,1.0,4,0.3
85,86,3,"1, 2, 5, 6",1,1,0,0,1,1,2,"1, 2, 3, 4",4,5,5,4,4,4,3,2,4,2,1,1,1,0,0,1.0,1,21,9,3,1,1,1,10,1.0,1,0.49999999999999994
86,87,3,"1, 2, 3, 4, 5, 6",1,1,1,1,1,1,3,"1, 2, 3, 4",4,4,5,4,5,5,5,5,5,5,1,1,0,0,0,,0,22,9,4,1,2,1,10,1.0,1,0.8
87,88,2,"1, 2, 4, 6",1,1,0,1,0,1,3,"1, 2, 3, 4",4,3,4,2,5,4,4,3,3,1,2,1,1,0,0,,0,24,5,4,1,1,3,5,2.0,1,0.44999999999999996
88,89,2,6,0,0,0,0,0,1,3,"1, 2",2,4,4,3,5,5,2,1,5,3,"1, 2",2,1,0,0,,0,21,13,4,1,2,1,13,1.0,4,0.6
89,90,2,"1, 2, 5",1,1,0,0,1,0,4,"1, 2, 3, 4",4,5,5,5,5,4,4,3,3,4,1,1,1,0,1,1.0,1,25,8,4,7,3,3,8,1.0,1,0.6000000000000001
90,91,3,"1, 2, 5",1,1,0,0,1,0,3,"1, 2, 3",3,4,5,3,4,3,3,4,4,3,2,1,1,0,0,0.0,0,37,9,5,5,2,3,8,1.0,1,0.55
91,92,3,"1, 2, 4, 6",1,1,0,1,0,1,2,"2, 3, 4",3,4,5,1,4,5,5,3,3,3,1,1,0,0,0,,0,23,1,4,1,1,3,1,1.0,1,0.6000000000000001
92,93,3,6,0,0,0,0,0,1,3,"2, 3, 4",3,3,4,4,5,5,4,4,5,5,1,1,0,0,0,1.0,0,25,1,4,4,2,1,10,1.0,1,0.75
93,94,3,4,0,0,0,1,0,0,3,2,1,4,3,2,4,5,1,2,4,2,1,1,0,0,0,,0,24,10,5,1,2,1,10,1.0,1,0.39999999999999997
94,95,3,"1, 2, 4, 5, 6",1,1,0,1,1,1,2,"1, 2, 3, 4",4,5,4,2,4,4,2,4,4,4,1,1,1,0,0,1.0,1,27,10,4,7,2,1,10,1.0,1,0.55
95,96,3,"1, 2, 5",1,1,0,0,1,0,3,"1, 2, 3, 4",4,4,4,3,4,4,4,3,4,1,2,1,0,0,0,1.0,0,26,10,1,5,2,4,10,3.0,1,0.5
96,97,2,"1, 5, 6",1,0,0,0,1,1,3,"1, 2, 3, 4",4,4,4,1,4,5,4,1,3,1,1,1,0,0,0,,0,26,8,5,5,2,3,8,1.0,1,0.44999999999999996
97,98,3,"2, 3, 6",0,1,1,0,0,1,4,"2, 3",2,2,4,4,4,5,3,2,3,2,2,1,1,0,0,1.0,1,21,10,4,1,1,4,10,3.0,1,0.45
98,99,3,"2, 6",0,1,0,0,0,1,1,"1, 2, 3",3,4,4,2,3,2,2,2,2,2,2,1,0,0,0,0.0,0,25,7,5,5,2,3,7,2.0,1,0.35000000000000003
99,100,2,"1, 2, 5",1,1,0,0,1,0,3,"1, 2, 3",3,5,4,4,5,4,5,4,5,5,2,1,1,0,0,0.0,1,33,10,4,5,2,2,10,3.0,4,0.8
100,101,1,2,0,1,0,0,0,0,2,2,1,5,5,1,5,4,1,4,5,1,2,1,1,0,0,1.0,0,39,8,5,5,2,3,8,2.0,1,0.39999999999999997
101,102,3,"2, 5, 6",0,1,0,0,1,1,4,"1, 2",2,5,4,3,5,4,4,4,5,3,1,1,0,0,0,1.0,0,21,10,4,1,2,3,10,1.0,4,0.65
102,103,2,"1, 2, 5",1,1,0,0,1,0,2,2,1,4,4,2,5,1,1,2,1,1,1,1,0,0,0,,0,43,10,5,5,2,3,8,1.0,4,0.2
103,104,2,"1, 4, 5",1,0,0,1,1,0,2,"1, 3",2,4,4,4,5,2,4,4,4,4,3,1,0,0,0,1.0,1,23,10,4,7,2,1,10,1.0,1,0.6500000000000001
104,105,2,6,0,0,0,0,0,1,2,"1, 2, 3",3,3,3,3,3,4,4,1,1,1,1,1,0,0,0,0.0,1,35,10,5,7,4,1,10,1.0,1,0.35
105,106,3,"1, 2, 4, 5",1,1,0,1,1,0,3,"1, 2, 3, 4",4,4,5,1,5,4,4,2,5,4,1,1,1,0,0,,0,24,10,4,5,2,2,10,1.0,1,0.7000000000000001
106,107,3,"1, 2, 6",1,1,0,0,0,1,1,"1, 2, 3",3,4,4,2,5,4,4,4,5,4,1,1,1,0,0,,0,20,13,0,1,1,3,13,1.0,1,0.7000000000000001
107,108,2,"5, 6",0,0,0,0,1,1,3,"1, 2, 3, 4",4,3,4,5,5,5,5,5,4,4,2,1,1,1,0,,1,21,10,4,4,2,3,10,1.0,1,0.7000000000000001
108,109,3,"1, 4, 5, 6",1,0,0,1,1,1,2,"2, 3",2,5,5,5,5,5,5,5,5,5,1,1,0,0,0,1.0,0,24,9,4,1,2,4,9,3.0,1,0.8
109,110,3,"1, 2, 4, 6",1,1,0,1,0,1,2,"2, 3, 4",3,4,3,3,5,5,3,3,4,3,1,1,1,0,1,1.0,0,23,8,4,1,1,4,8,3.0,1,0.55
110,111,1,1,1,0,0,0,0,0,1,4,1,5,5,1,3,1,5,5,5,5,2,1,0,0,0,0.0,1,46,10,3,7,1,3,10,1.0,1,0.8
111,112,3,"1, 4, 5, 6",1,0,0,1,1,1,1,"2, 3, 4",3,1,4,3,5,3,4,4,4,1,1,1,1,0,0,0.0,0,27,10,4,5,2,1,10,1.0,1,0.5
112,113,3,6,0,0,0,0,0,1,2,1,1,4,4,3,3,5,5,5,5,5,1,1,1,0,1,0.0,0,24,10,4,4,2,1,13,1.0,1,0.8
