,id,time_spending,reasons_using,d_information,d_communication,d_new_friend,d_share,d_study,d_entainterment,number_friends,group_membership,SIU_INGroup,informational_use,SIU_1,SIU_2,SIU_3,entertainment_use,OEP_1,political_efficacy,OEP_2,OEP_3,OEP_4_Data,OEP_4,OFEP_1,OFEP_2,OFEP_3,OFEP_4,gender,age,barth_place,education,job,income,rural_urban_1,location,rural_urban_2,fav_party,OEPPP
113,114,2,"1, 2, 3, 5",1,1,1,0,1,0,4,"1, 2, 4",3,3,5,4,4,4,4,4,3,3,3,1,1,0,0,1.0,0,24,9,4,5,2,4,9,3.0,1,0.55
114,115,3,6,0,0,0,0,0,1,4,2,1,4,4,2,5,5,5,5,5,4,2,1,1,0,0,0.0,0,23,10,4,5,2,1,10,1.0,1,0.75
115,116,2,"1, 2, 6",1,1,0,0,0,1,4,"1, 2, 3, 4",4,5,5,1,4,5,2,4,4,4,1,1,0,0,0,,1,31,9,5,5,2,2,10,1.0,2,0.55
116,117,2,"2, 6",0,1,0,0,0,1,4,"1, 2, 3",3,2,5,4,5,5,5,1,4,1,1,1,1,0,0,,0,23,10,4,4,2,1,13,1.0,1,0.55
117,118,3,"1, 4, 5, 6",1,0,0,1,1,1,3,"2, 3",2,3,3,2,2,5,4,1,4,1,2,1,0,0,0,0.0,1,17,12,0,1,1,3,12,1.0,4,0.5
118,119,2,"1, 2, 4, 5, 6",1,1,0,1,1,1,2,"1, 2, 3, 4",4,5,3,1,4,4,3,1,4,5,1,1,1,0,0,,0,20,7,0,1,1,3,10,1.0,1,0.65
119,120,3,"1, 2, 5",1,1,0,0,1,0,1,"1, 2, 3, 4",4,5,4,2,5,1,1,3,3,2,1,1,1,0,0,,0,22,10,4,1,1,1,10,1.0,1,0.35000000000000003
120,121,3,"1, 6",1,0,0,0,0,1,4,"2, 3, 4",3,5,4,3,4,5,5,3,4,4,2,1,0,0,0,1.0,0,24,9,0,1,2,3,9,1.0,1,0.7000000000000001
121,122,3,"1, 2, 3, 4, 5, 6",1,1,1,1,1,1,4,"1, 2",2,3,4,2,3,4,4,3,4,3,1,1,1,0,0,1.0,0,24,14,4,4,2,1,13,1.0,1,0.6000000000000001
122,123,3,"1, 2, 4, 5",1,1,0,1,1,0,3,"1, 2, 3, 4",4,4,4,3,5,5,5,4,5,5,1,1,0,1,1,1.0,0,27,9,5,5,2,3,9,1.0,1,0.8
123,124,2,"1, 2, 4, 6",1,1,0,1,0,1,3,"2, 3, 4",3,3,5,2,5,4,5,3,4,2,1,1,1,0,0,,0,22,10,4,1,2,2,10,1.0,1,0.6000000000000001
124,125,3,"2, 3, 4, 5",0,1,1,1,1,0,3,2,1,3,3,3,5,4,2,3,4,5,3,1,1,1,0,1.0,0,20,8,0,1,1,1,10,1.0,1,0.6000000000000001
125,126,2,4,0,0,0,1,0,0,2,1,1,5,5,1,5,4,5,4,2,4,2,1,1,0,0,,1,27,8,5,5,2,3,8,1.0,1,0.6000000000000001
126,127,3,5,0,0,0,0,1,0,1,2,1,4,1,4,5,4,5,1,4,1,2,1,0,0,0,1.0,0,30,13,4,4,2,1,13,3.0,1,0.55
127,128,2,"1, 4, 6",1,0,0,1,0,1,2,3,1,3,4,4,4,5,5,3,5,3,1,1,1,0,0,1.0,0,22,1,0,1,1,3,10,1.0,1,0.7000000000000001
128,129,2,5,0,0,0,0,1,0,2,2,1,3,4,3,2,3,4,4,4,4,2,1,1,0,0,1.0,1,24,10,5,3,1,4,10,3.0,1,0.6500000000000001
129,130,3,"1, 2, 4, 6",1,1,0,1,0,1,2,2,1,3,4,2,2,4,4,3,4,3,1,1,1,0,0,,0,24,11,4,4,2,3,11,1.0,1,0.6000000000000001
130,131,3,"2, 4, 5, 6",0,1,0,1,1,1,4,"1, 2, 3, 4",4,5,5,2,5,5,5,4,5,3,1,1,1,0,0,,0,23,7,4,5,2,1,13,1.0,1,0.7000000000000001
131,132,3,"2, 4",0,1,0,1,0,0,3,"1, 3",2,2,3,3,5,4,3,2,3,3,2,1,0,0,0,0.0,0,20,13,0,1,1,1,13,1.0,1,0.49999999999999994
132,133,3,"1, 6",1,0,0,0,0,1,2,"1, 4",2,5,5,4,4,5,5,3,4,4,1,1,1,0,0,,0,22,9,3,1,1,4,9,3.0,1,0.7000000000000001
133,134,2,"1, 2, 4, 5, 6",1,1,0,1,1,1,4,"1, 2, 3, 4",4,5,5,3,5,2,5,4,5,4,1,1,1,0,0,1.0,0,40,14,5,7,3,3,14,1.0,1,0.75
134,135,3,"1, 4, 5, 6",1,0,0,1,1,1,1,"1, 2",2,5,5,4,5,5,4,3,5,4,2,1,0,1,0,,0,24,10,4,1,1,3,10,1.0,1,0.7000000000000001
135,136,3,"1, 2, 4, 5, 6",1,1,0,1,1,1,4,"1, 2, 3, 4",4,4,5,1,5,5,5,4,5,4,1,1,0,0,0,,0,23,10,4,7,2,2,10,,1,0.75
136,137,2,"1, 2, 5, 6",1,1,0,0,1,1,4,"1, 2, 3, 4",4,3,5,1,3,4,4,3,3,1,2,1,1,0,0,,0,22,10,4,5,2,4,10,3.0,4,0.44999999999999996
137,138,3,"2, 3, 4",0,1,1,1,0,0,2,1,1,3,5,4,4,3,4,1,3,3,2,1,1,0,0,1.0,0,24,10,4,7,2,1,10,1.0,1,0.55
138,139,3,"1, 2, 3, 4, 5, 6",1,1,1,1,1,1,2,"2, 4",2,4,3,4,4,4,5,3,3,4,1,1,0,0,0,0.0,1,17,13,4,1,1,1,13,1.0,1,0.6500000000000001
139,140,2,"1, 5",1,0,0,0,1,0,2,"2, 3, 4",3,3,3,3,4,4,5,3,3,3,1,1,0,0,0,,0,20,8,3,1,1,1,13,1.0,1,0.6000000000000001
140,141,1,6,0,0,0,0,0,1,2,3,1,1,1,1,3,5,1,1,1,1,2,1,1,0,0,0.0,1,34,13,4,4,2,1,13,1.0,4,0.2
141,142,2,"1, 2, 5",1,1,0,0,1,0,2,"1, 2, 3, 4",4,5,5,2,5,4,2,4,5,1,2,1,1,1,1,1.0,0,45,7,4,7,2,1,10,1.0,1,0.44999999999999996
142,143,3,"1, 2, 5, 6",1,1,0,0,1,1,3,"1, 2, 3, 4",4,3,5,5,5,5,5,3,4,1,1,1,0,0,0,,0,25,13,4,4,2,1,13,1.0,4,0.55
143,144,1,5,0,0,0,0,1,0,2,2,1,5,4,1,5,1,4,5,3,5,2,1,0,0,0,1.0,0,22,10,4,2,1,4,10,3.0,1,0.65
144,145,3,"1, 2, 5, 6",1,1,0,0,1,1,2,"2, 4",2,4,3,3,4,3,3,4,4,4,1,1,0,0,0,,0,35,13,6,5,2,1,13,1.0,1,0.6000000000000001
145,146,2,"1, 2, 4",1,1,0,1,0,0,3,"1, 2, 3, 4",4,4,4,3,4,3,3,2,3,3,1,1,0,0,0,,0,40,11,0,5,2,4,11,3.0,1,0.49999999999999994
146,147,2,"1, 2, 4, 5",1,1,0,1,1,0,2,"2, 3",2,5,5,3,5,4,3,3,4,4,1,1,1,0,0,0.0,0,37,11,5,4,4,1,13,1.0,1,0.6000000000000001
147,148,3,"1, 4, 5",1,0,0,1,1,0,4,"1, 2, 3, 4",4,4,4,1,4,4,5,1,4,1,1,1,0,0,0,0.0,1,24,8,4,1,1,3,10,1.0,1,0.55
148,149,3,"1, 2, 3, 4, 5",1,1,1,1,1,0,2,"1, 2, 3, 4",4,5,5,5,5,4,4,5,2,1,1,1,1,0,0,,1,32,13,5,6,2,1,10,1.0,4,0.4
149,150,2,"1, 2, 4, 5, 6",1,1,0,1,1,1,2,"1, 2, 3, 4",4,4,4,1,5,4,4,4,5,4,1,1,1,1,0,,0,24,1,4,4,2,1,13,1.0,1,0.7000000000000001
150,151,3,"2, 3, 4, 5, 6",0,1,1,1,1,1,2,"2, 3, 4",3,4,5,3,4,5,4,4,3,3,1,1,1,0,0,,0,19,8,0,1,1,1,8,1.0,1,0.55
151,152,2,"2, 6",0,1,0,0,0,1,2,"1, 2, 3, 4",4,5,4,1,3,5,3,1,3,3,1,1,0,1,1,1.0,1,35,10,4,5,2,1,8,1.0,1,0.49999999999999994
152,153,2,1,1,0,0,0,0,0,3,2,1,5,4,4,5,2,4,1,2,4,3,1,1,0,0,1.0,0,26,10,5,5,2,1,10,1.0,1,0.55
153,154,3,6,0,0,0,0,0,1,2,"1, 2, 3, 4",4,4,5,3,1,4,4,1,4,3,1,1,0,0,0,1.0,0,27,8,4,4,2,1,13,1.0,1,0.6000000000000001
154,155,3,1,1,0,0,0,0,0,3,4,1,3,5,3,4,4,5,2,4,1,2,1,0,0,0,1.0,0,24,10,4,7,2,1,10,1.0,4,0.55
155,156,3,5,0,0,0,0,1,0,2,3,1,5,1,1,5,1,5,1,1,1,2,1,1,0,0,0.0,1,50,13,6,7,5,1,13,1.0,4,0.39999999999999997
156,157,3,"1, 2, 3, 4, 5, 6",1,1,1,1,1,1,3,"1, 2, 3",3,5,4,2,5,2,2,1,4,5,1,1,1,0,0,1.0,0,25,13,5,7,4,1,13,1.0,4,0.6000000000000001
157,158,3,6,0,0,0,0,0,1,4,"1, 2, 3, 4",4,4,2,1,3,5,5,1,5,1,2,1,0,0,0,1.0,0,24,10,4,7,5,1,10,1.0,1,0.6000000000000001
158,159,3,"1, 2, 4",1,1,0,1,0,0,4,"1, 2, 3, 4",4,4,4,4,4,5,5,3,3,4,1,1,1,0,0,,0,25,13,5,1,2,1,13,1.0,1,0.6500000000000001
159,160,3,6,0,0,0,0,0,1,2,2,1,4,5,5,4,3,5,4,4,5,"1, 3",2,1,1,0,1.0,0,24,8,4,1,2,4,8,3.0,1,0.7999999999999999
160,161,2,"2, 4, 5, 6",0,1,0,1,1,1,3,"2, 3",2,5,5,1,5,5,5,3,4,5,2,1,1,0,0,0.0,0,22,10,4,1,1,1,10,1.0,1,0.75
161,162,3,"1, 4",1,0,0,1,0,0,3,"1, 2, 4",3,5,2,4,4,5,4,2,2,2,1,1,1,0,0,1.0,0,25,8,4,5,2,4,8,3.0,1,0.45
162,163,2,"1, 2, 4",1,1,0,1,0,0,3,"2, 3",2,3,4,1,4,4,5,1,1,1,2,1,0,0,0,0.0,0,26,10,5,5,2,3,10,1.0,1,0.39999999999999997
163,164,3,"1, 5, 6",1,0,0,0,1,1,2,"2, 3, 4",3,3,2,1,4,4,4,1,4,1,1,1,1,0,0,,1,20,1,0,1,1,2,9,1.0,4,0.5
164,165,1,2,0,1,0,0,0,0,3,"1, 2, 3, 4",4,2,4,2,1,1,5,1,1,3,2,1,0,0,0,0.0,1,27,13,4,4,3,1,13,1.0,1,0.49999999999999994
165,166,2,"1, 2, 5",1,1,0,0,1,0,1,"1, 2, 3, 4",4,5,5,4,5,3,5,3,3,1,1,1,0,0,0,1.0,0,28,13,4,4,2,1,13,1.0,1,0.5
166,167,1,"1, 2, 5",1,1,0,0,1,0,1,"2, 4",2,5,5,3,5,3,4,5,5,5,3,1,1,0,0,1.0,0,34,10,5,5,2,1,10,1.0,1,0.75
167,168,3,"1, 2, 3, 4, 5, 6",1,1,1,1,1,1,4,"2, 3, 4",3,5,5,4,5,4,5,5,5,5,1,1,1,0,0,0.0,1,22,10,0,1,1,1,10,1.0,1,0.8
168,169,2,"1, 2, 5",1,1,0,0,1,0,1,"2, 3, 4",3,3,4,2,3,3,2,4,4,3,1,1,0,0,0,,0,22,10,4,1,1,1,10,1.0,1,0.5000000000000001
169,170,3,6,0,0,0,0,0,1,2,3,1,3,3,3,4,3,3,3,4,3,2,1,1,0,0,1.0,1,22,10,4,4,2,4,10,3.0,1,0.55
170,171,1,"1, 5",1,0,0,0,1,0,2,3,1,5,4,3,5,3,3,3,4,3,2,1,0,0,0,0.0,1,35,13,2,3,1,1,13,1.0,1,0.55
171,172,3,"1, 2, 5",1,1,0,0,1,0,2,"1, 2, 3, 4",4,1,5,2,2,4,4,1,1,1,2,1,0,0,0,0.0,1,35,10,4,7,4,1,10,1.0,1,0.35
172,173,2,"1, 4",1,0,0,1,0,0,2,"1, 2",2,3,5,1,3,3,4,1,3,3,2,1,0,0,0,0.0,0,24,12,4,5,2,3,12,1.0,4,0.55
173,174,2,"1, 2, 3, 4, 5",1,1,1,1,1,0,2,"1, 2, 3, 4",4,5,5,5,5,1,1,4,5,5,3,1,1,0,0,,0,28,10,5,5,2,4,10,3.0,4,0.6000000000000001
174,175,3,"1, 2, 6",1,1,0,0,0,1,2,"1, 2, 3, 4",4,4,4,1,5,5,4,4,3,4,3,1,0,0,0,,1,47,13,5,1,2,1,13,1.0,4,0.6000000000000001
175,176,3,"1, 2, 4, 5, 6",1,1,0,1,1,1,3,"1, 2, 3, 4",4,3,4,1,3,5,4,1,3,2,1,1,0,0,0,0.0,0,19,13,0,1,1,1,13,1.0,1,0.49999999999999994
176,177,2,"3, 4, 5",0,0,1,1,1,0,4,"1, 2",2,4,5,4,5,3,5,3,3,3,1,1,0,0,0,0.0,1,23,10,4,2,1,1,10,1.0,1,0.6000000000000001
177,178,3,"1, 2, 5",1,1,0,0,1,0,1,"1, 2, 3",3,3,1,1,5,1,1,4,4,1,2,1,0,0,0,0.0,0,21,2,4,4,2,3,2,2.0,1,0.35
178,179,1,"1, 2, 3, 4, 5, 6",1,1,1,1,1,1,1,4,1,5,5,4,5,4,4,1,4,4,1,1,0,0,0,,0,43,10,4,2,1,1,10,1.0,1,0.6500000000000001
179,180,2,"1, 2, 4, 5",1,1,0,1,1,0,3,3,1,4,4,4,4,1,5,1,4,1,1,1,0,0,0,1.0,0,23,10,4,7,3,3,10,1.0,1,0.55
180,181,2,1,1,0,0,0,0,0,2,"1, 2, 3, 4",4,5,3,3,4,4,2,3,4,1,1,1,0,0,1,0.0,0,18,10,3,1,1,1,10,1.0,4,0.4
181,182,1,5,0,0,0,0,1,0,2,2,1,5,5,5,5,4,5,3,3,3,2,1,0,0,0,0.0,0,61,9,3,2,1,3,10,1.0,2,0.6000000000000001
182,183,3,"1, 2, 3, 4, 5, 6",1,1,1,1,1,1,3,"3, 4",2,3,5,5,3,5,5,2,3,1,2,1,0,0,0,0.0,0,24,8,4,2,2,3,8,1.0,1,0.5
183,184,3,"1, 2, 3, 5, 6",1,1,1,0,1,1,3,"1, 2, 3, 4",4,4,5,3,4,5,3,4,4,4,1,1,1,1,0,1.0,1,21,10,3,1,2,1,10,1.0,1,0.6000000000000001
184,185,3,6,0,0,0,0,0,1,1,4,1,4,4,1,4,5,5,3,4,4,1,1,0,1,0,,0,23,10,0,1,1,3,10,1.0,1,0.7000000000000001
185,186,2,"1, 2",1,1,0,0,0,0,1,"1, 2",2,3,4,1,3,3,1,1,3,1,2,1,0,0,0,,0,22,7,0,7,1,3,7,2.0,1,0.3
186,187,3,"1, 2, 4, 6",1,1,0,1,0,1,3,"1, 2, 3, 4",4,3,4,2,5,4,5,3,5,3,2,1,1,0,0,1.0,0,23,8,4,1,1,1,10,1.0,1,0.7000000000000001
187,188,1,"1, 2, 4, 5, 6",1,1,0,1,1,1,1,2,1,4,5,4,5,4,4,4,5,5,1,1,0,0,0,0.0,0,57,13,6,5,2,1,13,1.0,1,0.75
188,189,3,"1, 2, 4, 5",1,1,0,1,1,0,2,"1, 2, 3",3,1,2,4,4,3,5,2,4,1,2,1,0,0,0,0.0,1,17,10,3,1,1,3,10,1.0,1,0.55
189,190,2,6,0,0,0,0,0,1,2,2,1,3,4,4,5,4,3,3,3,2,1,1,1,1,0,1.0,0,24,13,5,1,2,1,13,1.0,1,0.45
190,191,3,"1, 2, 6",1,1,0,0,0,1,2,"2, 4",2,5,5,1,4,5,1,1,3,1,1,1,0,0,1,,1,36,9,4,5,2,3,7,2.0,3,0.3
191,192,3,"1, 2, 4, 6",1,1,0,1,0,1,2,"2, 3, 4",3,4,5,3,4,5,5,3,3,3,1,1,1,0,0,0.0,0,20,10,0,1,2,4,10,3.0,1,0.6000000000000001
192,193,3,6,0,0,0,0,0,1,3,3,1,4,4,2,4,5,4,1,2,1,1,1,0,0,0,,0,28,10,5,5,2,4,10,,1,0.4
193,194,3,"1, 2, 4, 5, 6",1,1,0,1,1,1,2,"1, 2, 3, 4",4,3,5,4,5,5,5,5,5,1,1,1,1,1,1,1.0,0,25,8,4,1,1,3,8,1.0,1,0.6000000000000001
194,195,3,"1, 2, 4, 5",1,1,0,1,1,0,2,"1, 2, 4",3,4,5,5,5,5,5,5,5,5,1,1,1,1,1,1.0,0,31,11,4,7,2,4,11,3.0,1,0.8
195,196,2,"1, 2, 4, 5",1,1,0,1,1,0,4,"2, 3, 4",3,4,4,1,4,4,4,5,5,5,1,1,1,0,0,0.0,0,27,8,5,5,2,4,8,3.0,1,0.75
196,197,3,6,0,0,0,0,0,1,2,"2, 3",2,3,1,1,1,5,5,1,3,1,1,1,0,0,0,,1,21,13,0,1,1,1,13,1.0,1,0.5
197,198,3,1,1,0,0,0,0,0,1,2,1,4,5,4,5,5,5,5,5,3,1,1,0,0,0,0.0,0,29,10,0,5,2,3,10,1.0,1,0.7000000000000001
198,199,3,"1, 2, 4, 5",1,1,0,1,1,0,2,2,1,5,4,1,5,4,3,1,1,1,"4, 2",2,0,0,0,1.0,0,20,13,4,1,1,1,13,1.0,1,0.35
199,200,3,"2, 5, 6",0,1,0,0,1,1,3,"2, 3",2,4,5,2,5,5,4,4,3,3,1,1,1,0,0,,0,23,10,4,1,2,1,10,1.0,1,0.55
200,201,3,"1, 2",1,1,0,0,0,0,2,"2, 3",2,5,5,5,5,5,4,4,5,5,3,1,0,0,0,1.0,0,39,10,4,5,1,1,10,1.0,3,0.75
201,202,3,"1, 5",1,0,0,0,1,0,1,"1, 2, 3",3,4,2,1,5,2,1,2,2,1,2,1,0,0,0,0.0,0,50,7,5,7,5,1,13,1.0,4,0.25
202,203,3,"2, 4, 5, 6",0,1,0,1,1,1,1,3,1,4,5,3,5,5,5,4,4,4,3,1,1,0,0,0.0,0,16,2,3,1,1,3,2,2.0,1,0.7000000000000001
203,204,3,"1, 2, 4, 5, 6",1,1,0,1,1,1,1,"1, 2, 3",3,5,5,3,5,4,5,5,5,5,"1, 3",2,0,0,0,,0,38,13,4,4,4,1,13,1.0,1,0.85
204,205,3,1,1,0,0,0,0,0,3,"1, 2, 3",3,4,4,2,4,4,4,1,3,2,2,1,1,1,1,1.0,0,28,10,4,4,2,1,10,1.0,1,0.49999999999999994
205,206,3,"1, 2, 3, 4",1,1,1,1,0,0,2,"1, 3",2,4,5,4,4,5,3,1,5,3,2,1,0,0,0,,1,31,9,4,7,2,4,9,3.0,2,0.6000000000000001
206,207,2,"1, 4, 5",1,0,0,1,1,0,1,3,1,5,1,1,1,1,2,1,4,1,2,1,1,0,0,1.0,1,25,13,3,5,1,3,13,3.0,4,0.4
207,208,3,"1, 2, 3, 4, 5, 6",1,1,1,1,1,1,2,"1, 2, 3, 4",4,4,5,4,5,5,4,3,4,3,1,1,1,0,0,0.0,0,23,1,4,7,4,1,10,1.0,1,0.6000000000000001
208,209,3,"1, 2, 3, 5",1,1,1,0,1,0,3,"1, 2, 3, 4",4,5,5,4,4,4,4,4,5,4,1,1,1,0,0,,0,24,1,4,5,4,1,13,1.0,1,0.7000000000000001
209,210,3,"1, 2, 4, 5",1,1,0,1,1,0,1,3,1,5,5,4,4,4,4,1,1,1,2,1,0,0,0,0.0,0,40,13,4,2,2,1,13,1.0,2,0.35
210,211,3,"1, 2, 4, 5, 6",1,1,0,1,1,1,2,"1, 2, 3, 4",4,3,5,1,5,3,3,1,3,1,1,1,0,0,0,,0,28,8,4,5,2,3,3,2.0,4,0.39999999999999997
211,212,1,"1, 2",1,1,0,0,0,0,2,2,1,5,5,4,4,5,3,3,4,3,2,1,0,0,0,1.0,1,50,10,6,5,2,1,10,1.0,4,0.55
212,213,3,5,0,0,0,0,1,0,3,3,1,4,4,5,5,4,5,1,3,4,2,1,1,0,0,0.0,0,23,8,4,4,2,1,10,1.0,1,0.6500000000000001
213,214,3,"1, 3, 4, 5, 6",1,0,1,1,1,1,4,"2, 3",2,4,1,4,4,4,3,4,4,4,1,1,1,0,0,1.0,1,16,13,3,1,1,3,13,1.0,1,0.6000000000000001
214,215,2,6,0,0,0,0,0,1,2,"2, 3",2,2,4,4,3,5,4,1,2,1,2,1,0,0,0,0.0,0,23,10,5,1,1,2,10,1.0,1,0.4
215,216,3,"1, 2, 4, 5, 6",1,1,0,1,1,1,2,"1, 2, 3, 4",4,3,3,2,5,4,5,4,3,3,2,1,0,0,0,0.0,1,24,10,0,1,1,1,10,1.0,1,0.6000000000000001
216,217,2,"1, 5",1,0,0,0,1,0,1,"1, 2",2,5,1,1,4,2,1,2,4,1,1,1,0,0,0,,0,30,10,4,5,2,2,10,3.0,1,0.35
217,218,3,"1, 2, 4, 5, 6",1,1,0,1,1,1,4,"2, 3, 4",3,3,4,2,3,5,3,1,3,1,1,1,0,0,0,,1,18,7,0,1,1,4,7,4.0,3,0.39999999999999997
218,219,3,"1, 2, 3, 4, 5",1,1,1,1,1,0,3,"1, 2, 3, 4",4,4,4,4,5,4,5,4,5,5,1,1,1,0,0,0.0,1,23,10,4,1,2,3,10,1.0,4,0.8
219,220,3,6,0,0,0,0,0,1,2,"1, 2, 3",3,4,4,1,4,5,4,4,4,4,1,1,0,1,0,1.0,0,26,12,4,7,4,3,12,1.0,1,0.6500000000000001
220,221,3,"1, 4, 5",1,0,0,1,1,0,0,"2, 3",2,5,2,1,3,4,3,4,2,1,2,1,0,0,0,,0,26,10,5,5,2,1,10,1.0,1,0.35
221,222,3,"1, 2, 5",1,1,0,0,1,0,2,"1, 2, 4",3,4,4,1,4,5,1,4,3,3,1,1,0,0,0,,0,36,8,4,5,2,3,10,1.0,1,0.39999999999999997
222,223,2,"1, 2, 4, 5, 6",1,1,0,1,1,1,3,"1, 2, 3, 4",4,5,5,2,5,4,4,2,4,4,1,1,0,0,0,,0,33,14,4,4,5,1,13,1.0,1,0.6500000000000001
223,224,3,6,0,0,0,0,0,1,2,3,1,4,1,1,4,5,4,1,4,4,1,1,0,0,0,0.0,1,33,9,4,7,5,4,3,4.0,1,0.6500000000000001
224,225,3,"1, 2, 3, 4, 5",1,1,1,1,1,0,2,"1, 2, 4",3,4,4,4,5,1,4,5,4,4,"1, 3",2,1,1,0,0.0,1,36,10,3,7,3,1,10,1.0,1,0.7000000000000001
225,226,1,"1, 2, 4, 5",1,1,0,1,1,0,1,"1, 2, 3, 4",4,5,3,1,3,3,2,5,5,5,1,1,1,1,0,0.0,1,21,1,4,7,2,3,10,1.0,1,0.65
226,227,2,"1, 5, 6",1,0,0,0,1,1,1,"1, 2, 3, 4",4,5,1,1,1,5,1,3,3,3,2,1,1,0,0,,1,35,13,5,4,5,1,13,1.0,4,0.39999999999999997
227,228,2,"1, 2, 5",1,1,0,0,1,0,3,"1, 2, 3",3,3,4,1,4,5,1,1,4,1,1,1,1,0,0,,0,23,10,4,7,2,1,10,,1,0.35
