,id,time_spending,reasons_using,d_information,d_communication,d_new_friend,d_share,d_study,d_entainterment,number_friends,group_membership,SIU_INGroup,informational_use,SIU_1,SIU_2,SIU_3,entertainment_use,OEP_1,political_efficacy,OEP_2,OEP_3,OEP_4_Data,OEP_4,OFEP_1,OFEP_2,OFEP_3,OFEP_4,gender,age,barth_place,education,job,income,rural_urban_1,location,rural_urban_2,fav_party,OEPPP
344,345,3,"2, 4, 6",0,1,0,1,0,1,4,"2, 4",2,1,3,1,1,4,5,3,2,3,1,1,1,0,1,0.0,0,24,8,4,1,1,4,8,3.0,1,0.55
345,346,2,"1, 2, 4, 5, 6",1,1,0,1,1,1,4,"1, 3",2,3,4,4,3,5,4,4,2,1,1,1,1,0,0,,0,35,10,5,4,3,1,13,1.0,4,0.4
346,347,2,1,1,0,0,0,0,0,1,4,1,5,5,3,4,5,3,3,4,3,2,1,1,0,0,,0,27,10,4,4,2,3,10,1.0,1,0.55
347,348,3,"1, 2, 3, 4, 6",1,1,1,1,0,1,3,"2, 3, 4",3,4,4,4,4,4,3,2,4,4,1,1,1,0,0,,1,25,9,4,4,2,1,10,1.0,4,0.6000000000000001
348,349,2,1,1,0,0,0,0,0,2,3,1,4,5,2,1,2,2,1,4,4,2,1,0,0,0,0.0,0,25,9,4,5,2,3,7,2.0,1,0.55
349,350,3,"1, 2, 4, 5, 6",1,1,0,1,1,1,3,"1, 2, 3, 4",4,5,5,1,5,5,4,2,4,4,1,1,0,1,1,1.0,0,23,8,4,1,1,4,8,3.0,1,0.6500000000000001
350,351,2,"1, 2, 3, 4, 5, 6",1,1,1,1,1,1,2,"1, 2, 3, 4",4,5,3,3,3,3,3,2,3,1,2,1,0,0,0,0.0,1,29,10,4,4,2,1,10,3.0,4,0.39999999999999997
351,352,2,"1, 2, 4",1,1,0,1,0,0,2,"2, 3, 4",3,5,5,3,5,4,5,5,5,5,1,1,1,0,0,,1,24,9,3,1,1,3,9,1.0,1,0.8
352,353,2,"1, 2, 4, 5",1,1,0,1,1,0,3,"2, 4",2,5,5,4,5,4,5,5,5,4,1,1,1,1,1,1.0,0,23,8,4,1,1,4,8,3.0,1,0.75
353,354,3,"1, 5",1,0,0,0,1,0,3,"1, 2, 4",3,2,1,1,3,2,2,4,4,3,2,1,1,0,0,0.0,1,20,9,0,1,1,3,9,1.0,1,0.5000000000000001
354,355,2,"1, 2, 5, 6",1,1,0,0,1,1,1,"1, 2, 3, 4",4,3,3,3,4,3,1,5,4,1,2,1,0,0,0,,1,29,10,0,2,1,4,10,3.0,1,0.35
355,356,2,"2, 5",0,1,0,0,1,0,2,2,1,5,5,2,2,2,3,2,5,5,1,1,0,0,0,0.0,0,28,10,4,5,2,3,7,2.0,1,0.7000000000000001
356,357,3,"1, 5",1,0,0,0,1,0,1,"1, 2, 3",3,3,4,1,2,2,2,1,3,1,2,1,0,0,0,,0,23,13,4,7,2,1,13,1.0,4,0.35
357,358,2,"1, 2, 4, 5, 6",1,1,0,1,1,1,3,"1, 2, 3, 4",4,4,5,3,4,4,3,3,4,4,1,1,1,0,1,0.0,1,29,9,4,5,2,3,7,2.0,1,0.6000000000000001
358,359,1,5,0,0,0,0,1,0,2,2,1,5,4,3,5,4,4,4,5,4,2,1,1,1,1,1.0,0,17,8,3,1,1,4,8,3.0,1,0.7000000000000001
359,360,2,"1, 4, 5",1,0,0,1,1,0,2,"1, 2, 3, 4",4,3,3,3,5,3,2,3,5,3,1,1,1,0,0,,0,42,10,4,5,2,3,7,1.0,1,0.55
360,361,2,"1, 2, 6",1,1,0,0,0,1,2,"1, 2, 3, 4",4,4,4,3,5,5,3,4,4,4,1,1,0,0,0,1.0,1,27,10,5,5,2,2,10,1.0,1,0.6000000000000001
361,362,1,5,0,0,0,0,1,0,2,2,1,5,4,3,4,4,4,4,5,4,1,1,1,1,1,1.0,0,17,8,3,1,1,4,8,3.0,1,0.7000000000000001
362,363,3,1,1,0,0,0,0,0,2,"1, 3",2,3,3,1,4,1,1,1,4,2,2,1,0,0,0,1.0,0,23,7,4,5,2,3,7,2.0,4,0.39999999999999997
363,364,2,"1, 5",1,0,0,0,1,0,3,"2, 4",2,4,3,1,4,3,1,1,4,1,1,1,1,0,0,0.0,1,21,10,4,4,2,1,10,1.0,1,0.35
364,365,3,2,0,1,0,0,0,0,2,2,1,5,3,3,4,4,4,3,3,3,1,1,0,0,0,1.0,0,18,8,0,1,1,4,8,3.0,1,0.55
365,366,2,"1, 2",1,1,0,0,0,0,2,"1, 3, 4",3,3,5,3,1,3,3,3,2,3,2,1,0,0,0,0.0,0,29,10,4,7,2,1,10,1.0,4,0.45
366,367,2,2,0,1,0,0,0,0,2,1,1,3,3,2,5,2,3,2,3,2,2,1,1,0,0,0.0,0,29,10,4,7,2,1,10,1.0,1,0.45
367,368,1,"1, 2, 4, 5",1,1,0,1,1,0,2,"2, 3, 4",3,5,5,4,5,4,5,4,4,4,1,1,1,0,0,0.0,0,23,10,4,1,1,1,10,1.0,1,0.7000000000000001
368,369,2,"1, 2, 5",1,1,0,0,1,0,3,"1, 2, 3, 4",4,5,5,5,5,5,5,5,5,3,1,1,1,1,1,1.0,1,27,13,4,5,2,3,7,2.0,4,0.7000000000000001
369,370,2,"1, 2, 5",1,1,0,0,1,0,4,"2, 3",2,3,5,1,4,2,2,1,3,3,2,1,0,1,1,1.0,0,21,9,4,1,1,4,9,3.0,1,0.45
370,371,2,"1, 2, 3, 4, 5",1,1,1,1,1,0,1,"1, 2, 3, 4",4,5,5,2,5,2,5,4,3,2,1,1,0,0,0,,0,17,8,3,1,1,1,8,3.0,1,0.55
371,372,2,"1, 4, 5",1,0,0,1,1,0,2,"1, 2, 3, 4",4,5,1,1,1,2,2,4,1,5,1,1,0,0,0,,0,28,10,5,7,1,1,10,1.0,1,0.45
372,373,3,6,0,0,0,0,0,1,1,2,1,5,5,1,5,3,3,5,5,3,2,1,1,0,0,1.0,0,23,7,4,1,1,3,7,2.0,1,0.6000000000000001
373,374,2,"1, 2, 5",1,1,0,0,1,0,2,"2, 3",2,5,5,3,5,4,4,4,4,2,2,1,1,0,0,1.0,0,33,13,5,5,2,1,13,1.0,1,0.55
374,375,3,"1, 2, 5, 6",1,1,0,0,1,1,3,3,1,4,5,2,4,5,2,1,4,2,2,1,0,0,0,,0,28,10,4,4,3,1,13,1.0,1,0.45
375,376,2,"1, 2, 5",1,1,0,0,1,0,2,"2, 4",2,4,4,1,4,1,1,1,1,1,2,1,0,0,0,,0,29,10,5,5,2,4,10,3.0,1,0.2
376,377,3,"1, 3, 5, 6",1,0,1,0,1,1,3,"1, 2",2,5,4,4,5,4,3,2,5,5,1,1,1,0,0,1.0,0,28,7,4,5,2,3,7,2.0,1,0.7000000000000001
377,378,3,"1, 2, 5, 6",1,1,0,0,1,1,3,"1, 2, 3, 4",4,5,5,3,5,5,1,4,5,5,1,1,1,1,0,,1,40,8,6,5,2,1,13,1.0,1,0.6000000000000001
378,379,3,2,0,1,0,0,0,0,1,1,1,3,5,1,3,3,1,1,3,1,2,1,0,0,0,,0,26,7,4,3,1,3,7,2.0,1,0.3
379,380,2,"1, 2, 5",1,1,0,0,1,0,3,"2, 3",2,4,5,3,4,2,4,3,3,3,2,1,0,0,0,,0,23,8,4,5,2,3,8,3.0,1,0.55
380,381,2,"1, 2",1,1,0,0,0,0,1,2,1,5,5,1,5,4,4,3,4,3,1,1,1,0,0,0.0,0,33,8,4,5,2,4,8,3.0,1,0.6000000000000001
381,382,3,"2, 6",0,1,0,0,0,1,1,2,1,5,5,5,5,4,4,3,5,5,2,1,0,0,0,1.0,1,35,8,5,7,4,4,8,3.0,1,0.75
382,383,3,"1, 2, 4, 6",1,1,0,1,0,1,2,"1, 2, 3, 4",4,4,3,1,3,5,4,3,4,3,1,1,1,0,0,1.0,0,28,10,4,5,2,1,10,1.0,1,0.6000000000000001
383,384,3,"1, 2, 3, 4, 5, 6",1,1,1,1,1,1,2,"1, 2, 3, 4",4,5,5,5,5,5,5,5,5,5,1,1,1,0,0,1.0,1,28,10,4,4,3,1,10,1.0,1,0.8
384,385,2,"1, 2, 5, 6",1,1,0,0,1,1,3,2,1,5,4,1,4,4,3,3,3,1,1,1,1,0,0,1.0,0,28,8,5,5,2,3,8,1.0,1,0.39999999999999997
385,386,3,"1, 2",1,1,0,0,0,0,1,4,1,5,5,3,5,3,3,4,4,4,1,1,1,0,0,1.0,0,38,7,4,4,2,1,7,1.0,4,0.6000000000000001
386,387,2,"1, 2, 4, 5, 6",1,1,0,1,1,1,3,"1, 2",2,5,5,4,5,5,4,5,5,4,3,1,1,0,0,,0,35,14,4,3,4,1,13,1.0,1,0.7000000000000001
387,388,2,"1, 2, 5",1,1,0,0,1,0,3,2,1,3,4,3,4,2,3,3,3,3,2,1,1,0,0,0.0,0,40,8,6,5,2,3,8,1.0,1,0.49999999999999994
388,389,2,"1, 2, 4",1,1,0,1,0,0,3,"1, 2, 3, 4",4,5,5,5,4,4,5,5,4,4,3,1,1,0,0,,1,28,10,4,5,2,2,10,,4,0.7000000000000001
389,390,2,"1, 2, 3, 4, 5, 6",1,1,1,1,1,1,2,"1, 2, 4",3,5,5,1,5,5,4,5,5,4,3,1,1,0,0,1.0,1,32,10,4,5,2,3,8,1.0,1,0.7000000000000001
390,391,3,"5, 6",0,0,0,0,1,1,3,"1, 2, 3",3,4,4,4,4,4,4,3,5,4,3,1,1,0,1,1.0,0,23,9,4,1,1,4,9,3.0,1,0.7000000000000001
391,392,2,2,0,1,0,0,0,0,2,3,1,3,5,2,2,2,4,2,1,1,2,1,0,0,0,0.0,0,24,13,4,7,2,3,7,2.0,2,0.35
392,393,3,4,0,0,0,1,0,0,1,3,1,5,3,3,5,5,3,3,4,3,2,1,0,0,1,1.0,0,19,8,0,1,1,4,8,3.0,1,0.55
393,394,2,1,1,0,0,0,0,0,4,1,1,5,5,4,5,4,4,4,5,4,2,1,0,0,0,1.0,1,43,9,3,7,2,1,9,1.0,1,0.7000000000000001
394,395,2,"1, 6",1,0,0,0,0,1,1,"3, 4",2,4,4,3,4,5,4,1,4,3,1,1,1,0,0,0.0,0,49,10,4,7,1,1,10,1.0,1,0.6000000000000001
395,396,2,"1, 2",1,1,0,0,0,0,1,"1, 4",2,4,4,3,4,5,4,4,3,3,1,1,0,0,0,0.0,0,27,10,4,4,2,1,10,1.0,1,0.55
396,397,3,"1, 2, 4, 5",1,1,0,1,1,0,2,"1, 2, 4",3,4,4,1,4,1,4,1,4,3,2,1,1,0,0,1.0,0,26,11,4,5,2,3,7,2.0,1,0.6000000000000001
397,398,2,"1, 2",1,1,0,0,0,0,2,"2, 4",2,4,4,3,4,5,4,4,3,3,1,1,0,0,0,0.0,0,24,10,0,1,1,1,10,1.0,1,0.55
398,399,2,"2, 6",0,1,0,0,0,1,3,"2, 3, 4",3,3,3,4,4,4,3,3,3,1,2,1,1,0,0,0.0,0,21,9,0,1,1,3,9,2.0,1,0.39999999999999997
399,400,2,"1, 2, 5, 6",1,1,0,0,1,1,1,"1, 3",2,3,5,2,3,5,3,1,3,1,2,1,0,0,0,,0,30,10,4,4,3,1,10,1.0,1,0.39999999999999997
400,401,2,"1, 2, 4, 5, 6",1,1,0,1,1,1,2,"2, 3, 4",3,5,5,4,5,4,4,4,4,4,3,1,0,0,0,1.0,0,21,10,4,4,2,1,10,1.0,1,0.6500000000000001
401,402,1,"1, 2, 3, 5",1,1,1,0,1,0,1,"1, 2, 3, 4",4,4,4,4,5,1,1,1,4,1,1,1,0,0,0,,1,42,10,4,5,2,1,7,2.0,4,0.35
402,403,2,"1, 2, 6",1,1,0,0,0,1,2,2,1,4,4,4,4,4,2,2,2,2,2,1,0,0,0,0.0,0,24,7,4,4,3,3,7,4.0,1,0.35000000000000003
403,404,3,5,0,0,0,0,1,0,3,3,1,4,4,4,3,3,3,3,4,3,2,1,1,0,1,1.0,1,21,7,0,1,1,1,7,4.0,3,0.55
404,405,2,6,0,0,0,0,0,1,4,"2, 3",2,5,5,1,5,5,1,4,5,5,1,1,1,0,0,0.0,0,23,10,5,1,1,1,10,1.0,1,0.6000000000000001
405,406,3,"2, 6",0,1,0,0,0,1,4,"1, 3",2,4,5,3,5,4,5,5,4,3,2,1,0,0,0,1.0,0,21,10,4,7,1,1,10,1.0,1,0.65
406,407,3,"1, 2, 5",1,1,0,0,1,0,2,"2, 3, 4",3,4,4,4,4,4,4,2,3,2,1,1,0,0,0,,0,23,10,4,1,1,1,10,1.0,1,0.49999999999999994
407,408,2,"1, 2, 4, 5, 6",1,1,0,1,1,1,3,"1, 2, 3, 4",4,3,3,3,4,4,4,3,4,3,"1, 4",2,1,0,0,1.0,0,26,10,5,5,2,4,10,3.0,1,0.65
408,409,2,"1, 2, 6",1,1,0,0,0,1,2,"1, 2, 3, 4",4,4,5,1,4,3,4,3,4,1,1,1,1,0,0,1.0,0,27,10,5,4,4,1,10,1.0,1,0.5
409,410,2,"1, 5",1,0,0,0,1,0,1,4,1,4,4,1,5,1,1,4,5,4,3,1,1,1,0,,0,38,11,4,5,2,1,10,1.0,1,0.55
410,411,3,"1, 2, 4, 5, 6",1,1,0,1,1,1,3,"1, 2, 3, 4",4,5,4,1,5,5,4,3,2,5,4,1,1,0,0,0.0,0,35,4,6,5,2,3,9,1.0,4,0.6000000000000001
411,412,3,"1, 2, 5",1,1,0,0,1,0,3,"1, 2, 3, 4",4,5,5,3,5,1,3,2,5,5,1,1,1,0,0,1.0,0,25,7,4,5,2,3,7,2.0,1,0.7000000000000001
412,413,2,"1, 5",1,0,0,0,1,0,1,"1, 2",2,5,5,5,5,4,2,3,4,3,3,1,1,0,0,0.0,0,28,9,5,5,2,4,7,2.0,2,0.5000000000000001
413,414,2,"1, 2, 5",1,1,0,0,1,0,2,"1, 2, 4",3,3,4,2,5,3,2,3,3,3,1,1,0,0,0,0.0,0,33,9,4,5,2,3,8,1.0,1,0.45
414,415,1,"1, 2, 5",1,1,0,0,1,0,2,"1, 2, 3, 4",4,5,4,3,5,3,2,3,3,2,1,1,0,0,0,,1,61,13,5,4,2,1,13,1.0,1,0.39999999999999997
415,416,3,"1, 2, 5",1,1,0,0,1,0,3,"1, 4",2,4,4,1,5,3,4,4,5,4,3,1,1,0,0,,0,29,10,4,7,3,3,10,1.0,4,0.7000000000000001
416,417,2,"1, 5",1,0,0,0,1,0,2,2,1,5,4,4,5,3,4,3,4,3,1,1,1,1,0,1.0,0,25,9,5,1,2,4,9,3.0,1,0.6000000000000001
417,418,1,"1, 2",1,1,0,0,0,0,2,"2, 4",2,1,4,3,3,4,4,4,3,3,2,1,0,0,0,,0,35,8,4,5,2,3,8,1.0,1,0.55
418,419,2,"1, 5",1,0,0,0,1,0,2,"1, 2, 3",3,5,5,5,5,3,4,4,4,3,3,1,0,0,0,1.0,0,29,1,4,4,2,1,13,1.0,1,0.6000000000000001
419,420,1,2,0,1,0,0,0,0,2,"2, 3, 4",3,4,4,1,4,3,2,2,3,4,2,1,1,0,0,1.0,0,46,7,5,5,2,1,7,1.0,1,0.5
420,421,2,1,1,0,0,0,0,0,2,4,1,4,4,4,4,3,4,4,3,1,2,1,0,0,0,0.0,1,29,10,4,4,3,2,10,1.0,1,0.44999999999999996
421,422,2,6,0,0,0,0,0,1,2,"1, 4",2,3,4,2,5,5,4,1,3,1,2,1,0,0,0,0.0,0,26,7,4,5,2,3,7,2.0,1,0.44999999999999996
422,423,2,6,0,0,0,0,0,1,1,1,1,4,4,1,3,4,4,3,3,1,2,1,0,0,0,0.0,1,27,14,4,5,2,3,14,1.0,1,0.44999999999999996
423,424,3,2,0,1,0,0,0,0,3,2,1,5,5,5,4,4,2,4,4,3,1,1,0,0,0,0.0,0,28,8,4,4,4,5,15,1.0,1,0.5000000000000001
424,425,1,2,0,1,0,0,0,0,2,2,1,1,5,1,1,1,1,1,1,1,2,1,0,0,0,0.0,0,45,10,4,5,2,1,10,1.0,4,0.2
425,426,3,"1, 2, 4, 5, 6",1,1,0,1,1,1,2,"1, 2, 3, 4",4,3,2,2,5,4,4,4,5,5,3,1,1,0,0,1.0,0,28,10,4,5,2,3,10,3.0,2,0.75
426,427,2,"1, 5, 6",1,0,0,0,1,1,2,"3, 4",2,3,4,1,5,4,1,4,3,1,1,1,1,0,0,0.0,1,23,9,4,4,2,1,10,3.0,4,0.3
427,428,2,"1, 2",1,1,0,0,0,0,2,1,1,5,5,5,5,4,4,4,5,5,3,1,0,0,0,1.0,0,50,8,4,7,3,4,8,3.0,3,0.75
428,429,2,"1, 2, 5, 6",1,1,0,0,1,1,2,"1, 2, 3, 4",4,4,4,2,5,5,4,5,5,5,4,1,1,1,1,1.0,1,29,4,4,4,2,3,4,2.0,3,0.75
429,430,2,"1, 4, 5",1,0,0,1,1,0,1,"1, 2, 3, 4",4,5,3,1,3,4,3,3,4,5,1,1,1,0,0,0.0,0,30,10,4,4,2,1,10,1.0,1,0.65
430,431,3,5,0,0,0,0,1,0,3,2,1,3,3,4,3,3,3,3,5,3,2,1,1,0,0,,0,29,8,5,3,1,1,13,1.0,1,0.6000000000000001
431,432,2,"1, 2, 5",1,1,0,0,1,0,1,"2, 3",2,4,5,2,3,1,3,1,1,1,2,1,1,0,0,0.0,0,39,9,5,5,2,3,9,1.0,1,0.3
432,433,3,5,0,0,0,0,1,0,2,1,1,5,4,3,5,2,5,3,5,5,1,1,1,1,0,0.0,0,23,10,4,7,2,1,10,1.0,4,0.8
433,434,2,2,0,1,0,0,0,0,4,1,1,5,5,5,5,4,4,5,4,4,2,1,0,0,0,1.0,0,33,8,4,5,2,3,8,1.0,1,0.6500000000000001
434,435,2,"1, 2, 4, 5",1,1,0,1,1,0,1,2,1,5,3,1,5,3,4,4,5,4,1,1,1,0,0,,1,40,1,4,7,2,3,1,2.0,4,0.7000000000000001
435,436,2,"1, 2, 5, 6",1,1,0,0,1,1,3,"1, 2, 3, 4",4,5,5,1,5,5,5,5,5,4,1,1,1,0,0,,0,27,10,5,5,2,1,10,1.0,1,0.75
436,437,3,"1, 2, 4, 5",1,1,0,1,1,0,1,"1, 2, 3",3,4,4,4,4,3,3,2,3,3,1,1,0,0,0,,0,28,8,4,3,1,1,13,1.0,1,0.49999999999999994
437,438,2,"1, 2, 4",1,1,0,1,0,0,3,1,1,4,3,2,3,2,2,3,3,3,2,1,0,0,0,1.0,0,23,10,4,7,1,3,10,1.0,1,0.45
438,439,3,"1, 2, 3, 4, 5, 6",1,1,1,1,1,1,3,"1, 2, 3, 4",4,4,4,4,4,5,4,3,4,3,1,1,0,0,0,,0,27,11,5,5,2,4,11,3.0,1,0.6000000000000001
439,440,2,"1, 2, 5",1,1,0,0,1,0,4,"1, 2, 3, 4",4,5,5,1,4,4,4,5,4,4,1,1,0,0,0,1.0,0,25,10,3,4,1,1,10,1.0,1,0.6500000000000001
440,441,3,5,0,0,0,0,1,0,1,3,1,5,4,1,3,2,3,3,4,3,1,1,1,0,0,1.0,1,21,10,3,3,1,4,10,3.0,1,0.55
441,442,2,"1, 2",1,1,0,0,0,0,3,"3, 4",2,5,5,3,5,3,3,3,5,3,3,1,1,0,1,1.0,1,45,10,4,7,2,1,10,1.0,1,0.6000000000000001
442,443,3,"4, 5",0,0,0,1,1,0,1,"1, 2, 3",3,3,3,1,5,4,3,4,4,1,1,1,1,0,0,,0,18,10,0,1,1,1,10,1.0,1,0.44999999999999996
443,444,3,2,0,1,0,0,0,0,3,1,1,5,5,4,5,4,5,5,5,4,3,1,1,0,0,0.0,0,24,10,5,7,5,3,10,1.0,4,0.75
444,445,2,"1, 2, 3, 4, 5, 6",1,1,1,1,1,1,1,"2, 3",2,5,5,1,4,5,4,3,4,3,2,1,0,0,0,0.0,1,23,10,4,3,1,1,10,1.0,1,0.6000000000000001
445,446,2,2,0,1,0,0,0,0,1,3,1,4,4,4,5,2,4,3,4,3,2,1,0,0,0,,0,29,10,4,7,2,1,10,1.0,1,0.6000000000000001
446,447,2,5,0,0,0,0,1,0,2,3,1,4,4,4,4,3,4,4,4,4,2,1,1,0,0,,0,21,13,3,4,2,1,13,1.0,1,0.6500000000000001
447,448,2,"1, 2, 4, 5",1,1,0,1,1,0,3,3,1,3,5,5,5,4,5,5,5,5,1,1,0,0,0,1.0,0,23,10,4,4,2,1,10,1.0,1,0.8
448,449,3,6,0,0,0,0,0,1,2,3,1,1,4,1,1,5,1,1,1,1,1,1,0,0,0,,0,34,14,4,5,2,3,7,2.0,3,0.2
449,450,2,"1, 2, 4, 5, 6",1,1,0,1,1,1,3,"1, 2, 3, 4",4,4,4,3,4,3,3,3,3,2,1,1,1,0,0,,0,28,10,5,5,2,3,10,3.0,4,0.45
450,451,3,"1, 2, 5",1,1,0,0,1,0,2,"2, 3",2,3,5,2,4,3,3,2,4,1,2,1,0,0,0,,0,22,9,0,1,1,4,9,3.0,1,0.44999999999999996
451,452,2,"1, 2",1,1,0,0,0,0,2,"1, 2, 3",3,3,4,1,2,3,3,3,2,1,2,1,0,0,0,0.0,0,29,8,4,4,5,5,8,,1,0.35
452,453,3,"1, 2, 6",1,1,0,0,0,1,3,4,1,4,4,1,5,5,5,1,3,1,2,1,1,0,0,,0,24,9,4,4,2,3,13,1.0,1,0.5
453,454,3,4,0,0,0,1,0,0,2,"2, 3",2,5,5,5,5,3,5,5,5,3,1,1,0,0,0,,1,16,12,3,1,1,3,12,1.0,1,0.7000000000000001
454,455,3,"1, 5",1,0,0,0,1,0,3,"1, 2, 3, 4",4,5,3,1,4,3,2,4,3,2,3,1,1,1,1,1.0,1,30,13,3,7,4,1,13,1.0,3,0.39999999999999997
455,456,2,2,0,1,0,0,0,0,3,1,1,4,4,4,3,4,3,2,1,1,2,1,0,0,0,0.0,0,28,10,4,7,2,3,10,3.0,1,0.3
456,457,2,"1, 2, 4, 5, 6",1,1,0,1,1,1,2,"1, 2, 4",3,5,4,1,4,1,1,3,4,4,1,1,1,0,1,1.0,0,24,8,4,1,2,1,10,1.0,1,0.5
457,458,2,"1, 2, 3, 4, 5, 6",1,1,1,1,1,1,3,"1, 2, 3, 4",4,5,4,3,4,5,5,5,4,3,1,1,1,0,0,1.0,1,20,13,5,7,5,1,13,1.0,1,0.65
458,459,2,"1, 5",1,0,0,0,1,0,3,"2, 3, 4",3,5,2,2,4,4,2,4,4,3,1,1,1,0,0,,1,23,10,4,1,1,1,10,,1,0.5000000000000001
459,460,1,1,1,0,0,0,0,0,2,"1, 2",2,5,4,3,3,1,1,3,3,3,2,1,0,0,0,0.0,1,24,10,4,4,2,1,10,1.0,4,0.39999999999999997
460,461,3,"1, 2, 3, 4, 5",1,1,1,1,1,0,4,"1, 2, 3, 4",4,5,5,5,5,5,5,5,5,5,3,1,1,1,0,1.0,1,31,10,3,7,5,1,10,1.0,1,0.8
461,462,3,"1, 2, 3, 4, 5",1,1,1,1,1,0,4,"1, 2, 3, 4",4,5,5,5,5,5,5,5,5,5,3,1,1,1,0,1.0,1,31,10,3,7,5,1,10,1.0,1,0.8
