,id,time_spending,reasons_using,d_information,d_communication,d_new_friend,d_share,d_study,d_entainterment,number_friends,group_membership,SIU_INGroup,informational_use,SIU_1,SIU_2,SIU_3,entertainment_use,OEP_1,political_efficacy,OEP_2,OEP_3,OEP_4_Data,OEP_4,OFEP_1,OFEP_2,OFEP_3,OFEP_4,gender,age,barth_place,education,job,income,rural_urban_1,location,rural_urban_2,fav_party,OEPPP
580,581,3,5,0,0,0,0,1,0,3,"2, 4",2,4,2,1,3,1,2,2,4,1,3,1,1,0,0,,0,24,8,4,5,2,4,8,3.0,1,0.4
581,582,3,"1, 2, 3, 4, 5, 6",1,1,1,1,1,1,2,4,1,5,5,5,5,5,5,5,5,5,3,1,1,0,0,0.0,1,40,13,3,6,2,3,11,1.0,2,0.8
582,583,3,"1, 2, 3, 4, 5, 6",1,1,1,1,1,1,4,"1, 2, 3, 4",4,5,5,5,5,5,5,5,5,5,4,1,1,1,1,1.0,1,27,10,4,7,3,3,10,1.0,1,0.8
583,584,2,"1, 2, 3, 4, 5, 6",1,1,1,1,1,1,3,"2, 3",2,4,5,4,4,4,4,4,3,1,2,1,0,0,0,0.0,1,43,1,4,5,2,3,8,1.0,1,0.44999999999999996
584,585,2,"1, 2, 5",1,1,0,0,1,0,4,"1, 2, 4",3,5,4,3,5,4,3,3,5,3,2,1,0,0,0,0.0,1,43,13,4,5,2,4,13,3.0,2,0.6000000000000001
585,586,3,"4, 5, 6",0,0,0,1,1,1,2,"1, 2, 3",3,1,1,1,4,2,4,1,4,4,1,1,1,0,0,,0,28,10,4,5,2,4,10,3.0,1,0.6500000000000001
586,587,3,1,1,0,0,0,0,0,4,4,1,5,5,4,5,2,3,4,4,3,1,1,1,0,0,1.0,1,39,10,4,6,2,1,10,1.0,2,0.55
587,588,2,"1, 2, 3, 4, 5, 6",1,1,1,1,1,1,3,"2, 3",2,4,4,4,4,5,4,3,3,3,3,1,1,0,0,0.0,1,21,9,0,1,1,4,9,3.0,1,0.55
588,589,3,"1, 2, 4, 5",1,1,0,1,1,0,4,"1, 2, 3, 4",4,5,4,2,5,4,5,5,3,2,3,1,1,0,0,0.0,0,22,8,0,1,1,3,8,1.0,1,0.55
589,590,2,1,1,0,0,0,0,0,2,"1, 2, 3",3,4,3,2,5,4,1,1,4,1,1,1,1,0,0,1.0,1,23,10,4,4,2,1,10,2.0,1,0.35
590,591,2,"1, 2, 5, 6",1,1,0,0,1,1,3,"2, 3, 4",3,3,4,2,4,3,3,3,4,1,3,1,1,0,0,1.0,1,23,10,4,1,1,1,10,1.0,1,0.44999999999999996
591,592,2,6,0,0,0,0,0,1,2,2,1,4,4,3,4,5,3,3,4,3,2,1,0,0,0,0.0,1,22,10,0,1,1,1,10,1.0,1,0.55
592,593,3,3,0,0,1,0,0,0,1,2,1,5,5,5,5,4,4,4,4,4,2,1,1,0,0,1.0,1,25,10,4,4,2,1,10,1.0,1,0.6500000000000001
593,594,2,"2, 5",0,1,0,0,1,0,3,2,1,5,5,3,5,3,3,4,4,4,1,1,1,0,0,1.0,0,24,8,4,5,2,1,1,1.0,1,0.6000000000000001
594,595,3,"1, 2, 3, 4, 5, 6",1,1,1,1,1,1,4,"1, 2, 3, 4",4,5,5,5,5,5,4,4,4,3,1,1,1,0,0,,1,23,10,0,1,1,1,10,1.0,1,0.6000000000000001
595,596,2,2,0,1,0,0,0,0,1,1,1,5,5,4,5,4,5,4,5,4,2,1,1,0,0,1.0,0,28,8,4,5,2,3,8,3.0,2,0.75
596,597,3,"1, 2, 4, 5",1,1,0,1,1,0,3,2,1,5,4,3,5,4,4,4,3,1,2,1,1,1,0,0.0,0,23,9,4,5,2,3,9,1.0,1,0.44999999999999996
597,598,2,"1, 2, 6",1,1,0,0,0,1,2,"1, 3, 4",3,4,4,2,4,5,3,3,3,3,1,1,1,0,0,,0,29,10,4,4,3,1,13,,4,0.49999999999999994
598,599,2,2,0,1,0,0,0,0,4,3,1,3,3,3,3,3,3,3,3,3,2,1,1,0,0,,0,28,10,4,7,3,1,13,1.0,1,0.49999999999999994
599,600,3,"1, 2, 5, 6",1,1,0,0,1,1,2,"1, 2, 3, 4",4,4,4,2,4,4,5,3,4,1,1,1,0,0,0,,0,28,10,4,4,4,1,10,1.0,1,0.55
600,601,1,"1, 2, 4",1,1,0,1,0,0,2,3,1,5,5,3,3,5,5,5,5,3,2,1,0,0,0,0.0,0,28,10,4,5,3,1,10,1.0,1,0.7000000000000001
601,602,2,"1, 2, 6",1,1,0,0,0,1,2,"1, 2, 3, 4",4,4,4,3,5,4,3,4,5,5,"1, 2",2,1,0,0,,1,24,10,4,7,2,4,10,4.0,1,0.75
602,603,3,"1, 5, 6",1,0,0,0,1,1,3,"1, 2, 3, 4",4,3,4,4,5,5,4,4,5,5,2,1,1,0,0,1.0,1,23,10,4,7,2,1,10,1.0,1,0.75
603,604,2,"1, 2",1,1,0,0,0,0,3,"2, 3, 4",3,3,5,1,5,3,2,3,4,3,1,1,0,0,0,,0,23,11,4,1,1,3,11,1.0,4,0.5000000000000001
604,605,2,"1, 2",1,1,0,0,0,0,3,"2, 3, 4",3,3,5,1,5,3,2,3,4,3,1,1,0,0,0,,0,23,11,4,1,1,3,11,1.0,4,0.5000000000000001
605,606,3,"1, 6",1,0,0,0,0,1,3,3,1,1,5,1,5,5,4,3,3,1,2,1,0,0,0,0.0,0,28,10,4,7,3,1,10,1.0,4,0.44999999999999996
606,607,2,6,0,0,0,0,0,1,4,"1, 4",2,4,4,4,4,5,5,2,4,3,2,1,1,1,0,1.0,1,32,10,4,7,5,3,10,1.0,1,0.65
607,608,3,"1, 5",1,0,0,0,1,0,3,1,1,3,3,4,5,1,4,3,4,4,2,1,0,0,0,0.0,0,28,10,4,7,3,4,10,3.0,1,0.6500000000000001
608,609,2,5,0,0,0,0,1,0,2,"1, 3",2,3,4,1,3,3,2,2,3,1,2,1,0,0,0,0.0,0,27,7,4,5,2,3,7,2.0,4,0.35
609,610,3,"1, 2",1,1,0,0,0,0,1,2,1,3,4,4,5,1,1,3,3,1,2,1,0,0,0,0.0,0,29,8,5,5,2,1,10,1.0,1,0.3
610,611,2,"1, 2, 3",1,1,1,0,0,0,3,"1, 2, 3, 4",4,5,5,3,3,3,3,5,2,3,2,1,1,1,0,1.0,1,22,1,4,1,1,1,1,2.0,4,0.45
611,612,1,4,0,0,0,1,0,0,1,3,1,3,3,1,3,4,5,5,3,1,2,1,0,0,0,0.0,0,28,10,4,4,2,1,10,2.0,1,0.5
612,613,2,"1, 2, 5",1,1,0,0,1,0,2,"1, 2",2,5,5,1,4,1,1,1,4,1,1,1,0,0,0,0.0,0,52,10,6,5,2,1,10,1.0,1,0.35
613,614,3,"1, 2, 5",1,1,0,0,1,0,4,"1, 2, 3, 4",4,5,5,1,3,4,5,2,5,4,1,1,1,0,0,1.0,0,28,10,5,5,2,1,10,1.0,1,0.75
614,615,2,"1, 2, 5",1,1,0,0,1,0,3,"1, 2, 4",3,5,5,1,5,1,1,1,5,1,1,1,1,0,0,1.0,1,35,8,4,4,3,3,8,1.0,1,0.39999999999999997
615,616,3,6,0,0,0,0,0,1,2,3,1,3,4,4,3,5,4,1,4,2,2,1,1,0,0,0.0,0,28,10,4,5,2,1,10,1.0,1,0.55
616,617,3,"1, 2, 4, 5",1,1,0,1,1,0,4,"1, 2, 4",3,4,4,2,4,2,4,5,4,5,2,1,1,0,0,0.0,1,38,8,5,5,2,1,13,1.0,1,0.7000000000000001
617,618,2,"1, 2, 6",1,1,0,0,0,1,3,2,1,4,4,3,5,4,1,1,4,3,1,1,0,0,0,0.0,0,51,10,4,7,3,1,10,1.0,1,0.45
618,619,2,"1, 2, 6",1,1,0,0,0,1,3,"2, 3",2,4,5,4,4,4,4,3,3,4,2,1,1,0,1,1.0,0,24,9,4,1,1,3,9,2.0,1,0.6000000000000001
619,620,3,"1, 2, 4, 5, 6",1,1,0,1,1,1,1,"2, 3",2,5,5,1,5,4,4,5,5,4,1,1,1,0,0,,0,26,10,5,5,2,4,10,3.0,1,0.7000000000000001
620,621,3,"1, 2, 4, 5",1,1,0,1,1,0,1,"2, 3, 4",3,4,4,1,4,4,4,5,4,4,"1, 2",2,1,0,0,0.0,0,18,13,3,1,1,1,13,1.0,1,0.7000000000000001
621,622,3,"1, 2, 5",1,1,0,0,1,0,4,"1, 2, 4",3,4,4,4,5,4,4,5,5,4,3,1,1,1,1,1.0,1,39,4,5,5,2,3,4,2.0,1,0.7000000000000001
622,623,3,"1, 2, 4, 5",1,1,0,1,1,0,4,"1, 2, 3, 4",4,5,3,3,4,1,1,1,4,1,2,1,1,0,0,0.0,1,30,8,4,4,2,1,10,1.0,1,0.35
623,624,3,"1, 2, 3, 5",1,1,1,0,1,0,2,"2, 3",2,3,5,4,5,4,5,1,3,1,2,1,0,0,0,1.0,0,29,10,5,7,2,1,10,1.0,1,0.5
624,625,3,"1, 2, 3, 5",1,1,1,0,1,0,4,"1, 2, 4",3,5,5,5,5,3,3,3,5,5,3,1,1,0,0,,1,43,9,4,7,5,1,10,1.0,1,0.7000000000000001
625,626,3,"1, 2, 3, 5",1,1,1,0,1,0,4,"1, 2, 4",3,5,5,5,5,3,3,3,5,5,3,1,1,0,0,,1,43,9,4,7,5,1,10,1.0,1,0.7000000000000001
626,627,2,6,0,0,0,0,0,1,3,"2, 3",2,3,4,4,4,5,4,4,5,2,1,1,1,0,1,1.0,0,26,8,5,5,2,1,8,1.0,1,0.6000000000000001
627,628,1,"1, 2, 5",1,1,0,0,1,0,1,"1, 2, 3, 4",4,5,5,2,4,2,3,5,5,2,4,1,0,0,0,0.0,1,41,13,5,7,5,1,13,1.0,1,0.55
628,629,3,"1, 2, 3, 4, 5",1,1,1,1,1,0,4,"1, 3, 4",3,3,5,4,5,4,4,4,3,4,2,1,0,0,0,,1,23,10,4,4,2,2,10,1.0,1,0.6000000000000001
629,630,3,"1, 2, 4",1,1,0,1,0,0,2,"2, 3",2,5,4,5,5,4,1,1,5,1,2,1,1,0,0,,0,33,8,5,5,2,3,14,1.0,1,0.39999999999999997
630,631,3,"2, 3, 4",0,1,1,1,0,0,1,3,1,4,5,3,2,4,4,3,3,2,2,1,0,0,0,0.0,0,28,10,5,4,4,5,15,2.0,1,0.49999999999999994
631,632,3,"1, 2, 6",1,1,0,0,0,1,4,"1, 2, 3, 4",4,4,4,4,5,5,4,4,4,4,1,1,1,1,0,0.0,1,28,10,4,4,4,1,13,1.0,1,0.6500000000000001
632,633,3,"1, 5, 6",1,0,0,0,1,1,3,"1, 2, 3, 4",4,5,4,4,5,4,4,4,5,5,3,1,1,0,1,1.0,1,28,4,4,7,5,3,4,2.0,1,0.75
633,634,1,"2, 4, 5, 6",0,1,0,1,1,1,3,"2, 3, 4",3,5,5,4,3,4,4,1,5,1,1,1,0,0,0,0.0,1,17,10,0,1,1,1,10,1.0,1,0.55
634,635,2,"1, 2, 4, 5",1,1,0,1,1,0,4,"1, 2, 3, 4",4,4,4,3,4,3,4,4,4,3,2,1,1,0,0,0.0,0,23,9,4,1,1,3,9,1.0,1,0.6000000000000001
635,636,2,"1, 2, 3, 4, 5, 6",1,1,1,1,1,1,4,"1, 2, 3, 4",4,4,4,4,5,4,5,5,5,1,2,1,1,0,0,,0,19,9,0,5,2,4,9,4.0,1,0.6000000000000001
636,637,2,"1, 2, 4, 5, 6",1,1,0,1,1,1,3,"2, 3, 4",3,4,5,1,5,4,4,4,5,4,1,1,1,0,0,0.0,0,23,8,4,1,2,4,8,3.0,1,0.7000000000000001
637,638,2,"4, 5",0,0,0,1,1,0,3,"2, 3",2,2,4,4,5,1,5,4,5,5,2,1,0,1,1,,1,23,10,4,4,2,1,10,1.0,1,0.8
638,639,2,"1, 2, 3, 5",1,1,1,0,1,0,1,"1, 2, 3, 4",4,5,5,3,4,4,1,1,4,1,2,1,0,0,0,0.0,0,57,13,4,7,3,1,10,1.0,1,0.35
639,640,3,1,1,0,0,0,0,0,2,1,1,5,4,1,5,4,1,1,4,4,1,1,1,0,0,,0,48,10,6,5,2,1,10,1.0,1,0.5
640,641,3,"1, 2, 5, 6",1,1,0,0,1,1,3,"2, 3, 4",3,2,4,1,3,4,2,2,1,2,1,1,1,0,0,,0,21,13,0,1,1,1,13,1.0,1,0.3
641,642,3,"1, 2, 4, 5",1,1,0,1,1,0,1,"1, 2, 3, 4",4,2,1,1,3,1,1,2,2,2,2,1,1,0,0,1.0,0,45,13,6,5,2,1,13,1.0,1,0.3
642,643,2,"1, 2, 5",1,1,0,0,1,0,2,"1, 2, 4",3,4,4,1,4,4,4,5,4,3,3,1,1,0,0,0.0,0,28,10,4,5,2,3,10,1.0,1,0.6000000000000001
643,644,2,"1, 2, 3, 4, 5, 6",1,1,1,1,1,1,2,"1, 2, 3",3,5,5,5,5,4,4,5,5,3,1,1,0,0,0,0.0,1,27,10,4,7,2,1,10,1.0,1,0.65
644,645,3,"1, 2, 3, 4, 5",1,1,1,1,1,0,2,"1, 2",2,4,4,2,5,4,4,1,5,2,2,1,1,0,0,0.0,0,21,13,4,1,1,1,13,1.0,1,0.6000000000000001
645,646,2,1,1,0,0,0,0,0,2,2,1,3,5,3,4,4,4,1,4,1,2,1,0,0,0,0.0,0,30,10,4,5,2,4,10,3.0,4,0.5
646,647,3,3,0,0,1,0,0,0,3,1,1,5,4,2,4,2,2,3,4,2,2,1,1,0,0,0.0,0,32,10,5,5,2,3,10,1.0,1,0.45
647,648,3,1,1,0,0,0,0,0,1,1,1,5,4,4,4,5,1,4,2,2,2,1,0,0,0,0.0,1,35,10,5,5,2,3,10,1.0,1,0.3
648,649,2,"1, 2",1,1,0,0,0,0,4,"1, 3, 4",3,5,5,3,4,4,4,5,4,5,3,1,0,0,0,0.0,1,63,11,4,4,4,1,13,1.0,1,0.7000000000000001
649,650,2,"1, 2, 3, 5",1,1,1,0,1,0,2,"1, 2",2,5,4,3,4,3,3,4,4,4,2,1,1,0,0,,0,52,8,6,5,2,1,10,1.0,4,0.6000000000000001
650,651,3,"1, 5, 6",1,0,0,0,1,1,3,"1, 2, 3, 4",4,5,4,2,4,5,3,2,3,3,1,1,0,0,0,0.0,0,31,13,4,4,4,1,13,1.0,1,0.49999999999999994
651,652,1,2,0,1,0,0,0,0,2,1,1,1,5,1,1,1,1,1,1,1,2,1,1,0,0,0.0,0,32,3,4,7,2,3,3,2.0,2,0.2
652,653,3,"1, 2, 4, 6",1,1,0,1,0,1,1,"2, 3, 4",3,1,4,1,1,4,4,1,1,1,1,1,0,0,0,0.0,0,29,10,4,5,1,3,10,1.0,1,0.35
653,654,1,2,0,1,0,0,0,0,1,"3, 4",2,5,4,1,4,4,2,3,4,4,2,1,0,0,0,,1,18,10,0,1,1,1,10,1.0,1,0.55
654,655,1,"1, 2",1,1,0,0,0,0,3,2,1,5,4,2,5,4,1,3,4,1,2,1,0,0,1,1.0,0,40,10,6,5,2,2,10,1.0,1,0.35
655,656,2,"1, 2",1,1,0,0,0,0,2,4,1,5,5,3,3,3,3,3,5,3,3,1,1,0,1,1.0,1,45,10,4,7,2,1,10,1.0,2,0.6000000000000001
656,657,2,"1, 2, 5, 6",1,1,0,0,1,1,3,"1, 2, 4",3,5,5,1,4,4,4,5,5,4,3,1,0,0,0,,1,65,10,4,4,2,1,10,1.0,1,0.7000000000000001
657,658,2,"1, 2, 5",1,1,0,0,1,0,1,"1, 2, 3",3,4,4,3,4,2,2,4,3,4,3,1,0,0,0,0.0,1,54,7,5,7,5,1,13,1.0,4,0.5
658,659,3,1,1,0,0,0,0,0,1,1,1,4,4,4,4,4,4,1,3,3,2,1,0,0,0,0.0,0,39,13,4,2,1,1,13,1.0,1,0.55
659,660,3,"1, 2, 4, 5, 6",1,1,0,1,1,1,2,"2, 3, 4",3,4,5,2,4,4,4,4,3,3,1,1,1,0,0,,0,24,10,4,7,3,1,10,1.0,1,0.55
660,661,2,"1, 2, 4, 5",1,1,0,1,1,0,3,"1, 2, 3, 4",4,4,4,3,5,4,2,3,5,3,3,1,1,0,0,,0,24,8,4,1,1,3,10,1.0,1,0.55
661,662,2,5,0,0,0,0,1,0,3,3,1,4,5,4,4,4,4,4,3,1,2,1,0,0,0,1.0,0,27,10,5,5,2,3,10,1.0,1,0.44999999999999996
662,663,1,"3, 4",0,0,1,1,0,0,3,3,1,4,4,3,5,4,5,5,4,4,3,1,0,0,0,,0,31,10,4,5,2,3,10,3.0,2,0.7000000000000001
663,664,3,"1, 4, 5, 6",1,0,0,1,1,1,4,"1, 2, 3, 4",4,4,4,1,5,5,4,2,3,2,1,1,1,0,0,1.0,0,23,1,4,1,1,3,1,1.0,1,0.49999999999999994
664,665,3,"1, 2, 5, 6",1,1,0,0,1,1,4,"1, 2, 3, 4",4,5,5,4,5,4,4,5,4,5,3,1,1,1,0,1.0,0,22,8,4,4,2,1,10,1.0,4,0.7000000000000001
665,666,2,1,1,0,0,0,0,0,3,2,1,5,5,1,4,1,5,4,4,1,2,1,1,0,0,0.0,0,30,10,4,5,2,4,10,3.0,2,0.55
666,667,3,1,1,0,0,0,0,0,1,2,1,5,4,3,4,3,2,3,4,5,2,1,0,0,0,1.0,0,21,7,4,1,1,4,7,4.0,1,0.6000000000000001
667,668,3,"1, 2, 3, 4, 5, 6",1,1,1,1,1,1,3,"1, 2, 3, 4",4,4,5,4,4,5,5,4,4,5,1,1,1,0,0,0.0,1,24,10,4,7,3,1,10,1.0,1,0.75
668,669,3,"1, 2, 4, 5",1,1,0,1,1,0,2,"1, 2",2,5,5,3,5,4,4,4,4,4,1,1,1,0,0,0.0,0,26,10,4,5,2,1,10,1.0,1,0.6500000000000001
669,670,2,"1, 2",1,1,0,0,0,0,4,"1, 4",2,5,5,3,5,3,5,4,5,5,3,1,1,0,0,0.0,1,63,11,4,4,4,1,13,1.0,1,0.8
670,671,2,"1, 2, 3, 4, 5",1,1,1,1,1,0,1,2,1,3,5,3,5,3,4,5,5,1,2,1,1,0,0,,0,27,10,4,5,2,4,10,3.0,2,0.55
671,672,3,"1, 2, 4, 5, 6",1,1,0,1,1,1,3,"1, 2, 3, 4",4,5,5,4,5,5,5,4,3,4,1,1,0,0,0,1.0,0,30,8,4,5,2,4,8,3.0,1,0.6500000000000001
672,673,2,"1, 3, 4, 6",1,0,1,1,0,1,1,"1, 2, 3",3,5,4,4,5,2,2,4,4,5,2,1,0,0,0,0.0,0,21,8,3,1,1,1,8,1.0,1,0.6000000000000001
673,674,3,"1, 2, 3, 4, 5, 6",1,1,1,1,1,1,3,"1, 2, 3, 4",4,5,4,4,5,5,4,4,4,4,1,1,1,1,0,0.0,1,28,10,4,7,1,4,10,1.0,1,0.6500000000000001
674,675,1,2,0,1,0,0,0,0,1,1,1,5,4,4,5,4,2,4,4,4,1,1,1,0,0,0.0,0,47,10,6,5,2,1,7,1.0,1,0.55
675,676,2,"1, 2, 4, 5",1,1,0,1,1,0,2,"1, 2, 3",3,4,4,1,5,1,4,4,4,4,"1, 3, 2",3,1,1,0,0.0,0,30,9,5,5,2,4,9,3.0,1,0.7500000000000001
676,677,2,1,1,0,0,0,0,0,4,4,1,5,4,4,5,4,4,4,5,3,3,1,1,0,0,1.0,1,30,9,4,3,1,2,15,1.0,4,0.65
677,678,3,"1, 2, 3, 4",1,1,1,1,0,0,4,"1, 2, 4",3,5,5,4,5,4,5,5,5,5,2,1,1,0,0,,1,28,10,4,4,2,3,10,1.0,1,0.8
678,679,2,"1, 2, 5",1,1,0,0,1,0,2,"1, 2, 3, 4",4,3,5,1,4,2,1,1,1,1,2,1,0,0,0,0.0,0,38,13,4,4,4,1,13,1.0,1,0.2
679,680,2,"1, 5, 6",1,0,0,0,1,1,2,"1, 2, 3, 4",4,4,2,1,4,5,3,3,4,2,1,1,1,0,1,0.0,0,18,8,4,1,1,3,10,1.0,1,0.49999999999999994
680,681,3,6,0,0,0,0,0,1,3,"1, 3",2,3,4,3,4,4,4,3,2,3,1,1,0,0,0,0.0,1,36,10,4,5,1,3,10,1.0,4,0.5000000000000001
681,682,2,"1, 2, 5",1,1,0,0,1,0,1,"1, 2, 3, 4",4,5,5,1,3,3,3,1,3,1,2,1,1,0,0,0.0,0,24,8,4,7,3,3,8,1.0,1,0.39999999999999997
682,683,2,"1, 2, 4",1,1,0,1,0,0,3,"1, 2",2,5,5,4,5,4,5,4,4,4,1,1,1,0,0,,0,22,8,0,1,1,1,8,3.0,1,0.7000000000000001
683,684,3,"1, 2, 6",1,1,0,0,0,1,2,"2, 3",2,2,4,1,1,5,1,1,1,1,2,1,1,0,0,0.0,0,30,8,5,5,2,4,8,3.0,1,0.2
684,685,3,"1, 2, 3, 4, 5",1,1,1,1,1,0,1,"1, 2, 3, 4",4,5,5,5,5,4,5,4,5,5,3,1,1,1,1,1.0,1,44,10,4,4,3,1,10,1.0,1,0.8
685,686,1,2,0,1,0,0,0,0,1,2,1,3,5,5,5,3,2,5,5,5,1,1,0,0,0,1.0,1,52,9,5,5,2,2,9,1.0,1,0.65
686,687,3,"1, 2, 5",1,1,0,0,1,0,2,2,1,3,5,1,5,1,1,1,4,1,2,1,1,0,0,0.0,0,50,9,6,5,2,1,13,1.0,1,0.35
687,688,2,"1, 2, 3, 4, 5, 6",1,1,1,1,1,1,3,"1, 2, 3, 4",4,5,5,5,5,4,3,4,5,5,2,1,1,0,0,,1,28,10,4,4,3,3,10,1.0,1,0.7000000000000001
688,689,2,"1, 4, 5, 6",1,0,0,1,1,1,2,"2, 3, 4",3,4,4,3,3,5,5,3,3,3,2,1,0,0,0,1.0,0,23,13,4,1,1,1,10,1.0,1,0.6000000000000001
689,690,1,2,0,1,0,0,0,0,2,1,1,4,5,4,4,2,4,4,4,3,1,1,0,0,0,0.0,0,47,10,6,5,2,1,7,2.0,1,0.6000000000000001
690,691,2,"1, 2",1,1,0,0,0,0,1,3,1,5,5,2,4,2,3,2,5,3,3,1,1,0,0,0.0,0,25,10,4,7,2,4,10,3.0,1,0.6000000000000001
691,692,3,"1, 2, 4",1,1,0,1,0,0,2,"1, 2, 3, 4",4,5,5,4,5,4,5,5,4,5,1,1,1,1,0,,1,22,11,4,1,1,3,11,1.0,1,0.75
692,693,2,"1, 2, 6",1,1,0,0,0,1,3,"1, 2, 3, 4",4,5,3,2,3,3,4,2,3,2,1,1,1,0,0,,0,28,10,4,4,2,1,10,1.0,1,0.49999999999999994
693,694,1,"1, 2",1,1,0,0,0,0,1,2,1,4,5,5,5,4,4,3,4,3,1,1,1,0,0,1.0,0,42,8,6,5,2,3,8,1.0,1,0.6000000000000001
694,695,1,"1, 2, 5, 6",1,1,0,0,1,1,3,"2, 3",2,4,5,2,4,4,2,2,4,4,"1, 3",2,1,1,0,,0,24,10,4,1,1,1,10,1.0,1,0.6
695,696,3,"1, 2, 4, 5, 6",1,1,0,1,1,1,2,"1, 2, 3, 4",4,4,4,1,2,4,2,4,4,4,2,1,0,0,0,1.0,1,35,10,1,2,1,1,10,1.0,1,0.55
696,697,2,"1, 2, 4, 6",1,1,0,1,0,1,3,"1, 2, 3, 4",4,5,5,5,5,5,5,5,5,5,1,1,1,0,0,1.0,0,29,10,4,2,2,1,10,,1,0.8
697,698,3,1,1,0,0,0,0,0,3,2,1,5,4,4,5,4,4,4,5,5,1,1,0,0,0,0.0,0,32,8,5,5,2,1,13,1.0,1,0.75
